Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,12.15,18.87,14.61,8.13,3.84,15.18,2.03,3.48,1.97,13.2,HBSL
Raw Material Cost,,,,,,,,,,,HBSL
Change in Inventory,,,,,,,,,,,HBSL
Power and Fuel,,,,,,,,,,,HBSL
Other Mfr. Exp,0.01,0.01,0.02,0.03,0.02,0.02,0.02,7.08,7.62,0.01,HBSL
Employee Cost,1.57,1.46,1.56,1.54,1.55,1.53,0.6,0.62,0.59,0.5,HBSL
Selling and admin,1.26,1.43,1.44,1.18,1.14,1.55,1.11,1.07,0.91,0.73,HBSL
Other Expenses,0.95,4.79,-0.02,-0.08,0.05,0.03,0.19,-0.02,0.1,0.05,HBSL
Other Income,1.38,,-0.1,,,,,,0.18,0.05,HBSL
Depreciation,0.12,0.08,0.09,0.22,0.07,0.06,0.15,0.2,0.19,0.15,HBSL
Interest,0.44,,0.16,0.19,,,0.04,0.06,0.04,0.03,HBSL
Profit before tax,9.18,11.1,11.26,5.05,1.01,11.99,-0.08,-5.53,-7.3,11.78,HBSL
Tax,-0.05,1.1,1.26,0.05,0.12,1.37,0.42,0.22,0.01,-0.03,HBSL
Net profit,9.23,10.0,9.99,5.0,0.89,10.62,-0.5,-5.74,-7.3,11.8,HBSL
