Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,13.44,14.78,18.28,109.7,142.61,142.61,150.52,150.52,150.52,150.52,NAVKARCORP
Reserves,195.26,291.56,413.07,395.25,993.68,1318.27,1550.76,1603.64,1648.73,1664.56,NAVKARCORP
Borrowings,417.23,443.93,436.59,508.57,366.7,505.45,383.26,482.85,532.22,596.47,NAVKARCORP
Other Liabilities,33.63,46.4,49.3,58.79,105.73,133.36,59.61,56.3,95.65,81.27,NAVKARCORP
Total,659.56,796.67,917.24,1072.31,1608.72,2099.69,2144.15,2293.31,2427.12,2492.82,NAVKARCORP
Net Block,548.5,620.34,655.52,789.74,859.15,1239.39,1920.52,1958.17,2159.53,2225.52,NAVKARCORP
Capital Work in Progress,0.54,0.18,43.64,,114.39,525.95,13.03,121.54,46.04,42.25,NAVKARCORP
Investments,0.01,20.26,20.26,5.07,59.77,,,,,,NAVKARCORP
Other Assets,110.51,155.89,197.82,277.5,575.41,334.35,210.6,213.6,221.55,225.05,NAVKARCORP
Total,659.56,796.67,917.24,1072.31,1608.72,2099.69,2144.15,2293.31,2427.12,2492.82,NAVKARCORP
Receivables,59.96,63.11,76.26,77.47,47.92,45.05,51.37,69.47,80.03,107.34,NAVKARCORP
Inventory,,,,1.62,3.98,5.69,7.04,9.34,9.66,6.22,NAVKARCORP
Cash & Bank,0.45,4.39,1.16,0.82,289.64,129.4,18.57,10.51,2.39,6.92,NAVKARCORP
No. of Equity Shares,13435000.0,14784133.0,18284133.0,109704798.0,142608023.0,142608023.0,150519181.0,150519181.0,150519181.0,150519181.0,NAVKARCORP
New Bonus Shares,,,,,,,,,,,NAVKARCORP
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,NAVKARCORP
