Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,37.68,37.68,37.68,37.68,37.68,36.95,36.95,36.28,34.41,34.41,KPRMILL
Reserves,550.59,624.81,722.3,825.72,943.37,1081.11,1299.77,1474.92,1470.47,1872.13,KPRMILL
Borrowings,684.85,592.07,671.2,657.3,589.87,490.82,346.23,653.67,471.78,317.3,KPRMILL
Other Liabilities,292.41,333.21,254.51,210.7,159.51,191.37,247.42,232.34,210.54,261.59,KPRMILL
Total,1565.53,1587.77,1685.69,1731.4,1730.43,1800.25,1930.37,2397.21,2187.2,2485.43,KPRMILL
Net Block,1089.55,1029.7,956.88,924.44,894.16,915.99,864.54,794.03,866.56,797.75,KPRMILL
Capital Work in Progress,17.81,,5.98,,0.34,2.08,0.1,4.41,5.79,17.42,KPRMILL
Investments,26.89,140.62,174.16,79.88,78.06,88.29,90.53,79.87,89.97,420.58,KPRMILL
Other Assets,431.28,417.45,548.67,727.08,757.87,793.89,975.2,1518.9,1224.88,1249.68,KPRMILL
Total,1565.53,1587.77,1685.69,1731.4,1730.43,1800.25,1930.37,2397.21,2187.2,2485.43,KPRMILL
Receivables,110.5,137.8,192.04,223.5,259.65,213.38,324.19,468.3,351.27,260.81,KPRMILL
Inventory,168.26,139.35,241.22,284.34,266.32,306.68,391.34,729.34,494.37,690.85,KPRMILL
Cash & Bank,54.41,62.25,40.74,19.3,18.58,28.08,27.41,66.77,147.04,52.9,KPRMILL
No. of Equity Shares,37682892.0,37682892.0,37682900.0,37682892.0,37682892.0,73895784.0,73895784.0,72560784.0,68810000.0,68810000.0,KPRMILL
New Bonus Shares,,,,,,,,,,,KPRMILL
Face value,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,KPRMILL
