Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,33.24,33.24,33.24,33.24,33.24,33.24,33.24,31.01,30.93,30.93,TDPOWERSYS
Reserves,399.95,428.15,453.19,458.04,460.82,448.23,453.53,425.94,431.77,448.95,TDPOWERSYS
Borrowings,34.64,27.01,59.8,57.35,27.64,45.34,68.6,61.39,67.67,52.0,TDPOWERSYS
Other Liabilities,216.11,192.08,199.84,221.09,234.3,206.71,161.53,215.47,218.97,227.07,TDPOWERSYS
Total,683.94,680.48,746.07,769.72,756.0,733.52,716.9,733.81,749.34,758.95,TDPOWERSYS
Net Block,130.24,198.41,216.3,269.42,257.29,232.95,213.13,197.03,176.34,169.61,TDPOWERSYS
Capital Work in Progress,12.64,16.18,54.02,0.01,0.66,0.69,0.63,1.49,0.65,0.57,TDPOWERSYS
Investments,20.41,20.97,26.45,26.45,27.76,14.65,16.52,27.74,37.72,37.72,TDPOWERSYS
Other Assets,520.65,444.92,449.3,473.84,470.29,485.23,486.62,507.55,534.63,551.05,TDPOWERSYS
Total,683.94,680.48,746.07,769.72,756.0,733.52,716.9,733.81,749.34,758.95,TDPOWERSYS
Receivables,143.15,128.92,132.0,114.09,133.75,156.15,188.31,220.0,186.76,175.78,TDPOWERSYS
Inventory,82.95,53.05,86.3,76.02,80.33,79.98,80.65,98.28,125.86,145.74,TDPOWERSYS
Cash & Bank,202.56,181.48,140.46,192.08,192.19,91.01,84.5,119.43,140.38,154.63,TDPOWERSYS
No. of Equity Shares,33237588.0,33237588.0,33237588.0,33237588.0,33237588.0,33237588.0,33237588.0,31009223.0,30933414.0,30933414.0,TDPOWERSYS
New Bonus Shares,,,,,,,,,,,TDPOWERSYS
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,TDPOWERSYS
