Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,51.27,51.27,57.15,54.9,58.18,72.18,65.35,52.98,60.85,62.89,TOKYOPLAST
Raw Material Cost,27.32,24.59,28.84,29.35,28.11,33.71,33.57,33.77,35.85,32.11,TOKYOPLAST
Change in Inventory,0.88,-0.68,0.31,0.43,-0.7,-1.6,0.4,4.56,5.61,0.12,TOKYOPLAST
Power and Fuel,1.79,1.99,1.98,1.96,1.94,2.07,2.39,2.15,2.33,2.37,TOKYOPLAST
Other Mfr. Exp,0.58,0.6,2.0,0.97,1.19,6.94,4.67,4.38,4.22,5.58,TOKYOPLAST
Employee Cost,4.76,6.04,6.89,8.0,9.16,9.81,10.42,11.46,12.59,12.86,TOKYOPLAST
Selling and admin,5.8,5.21,5.74,6.66,8.43,6.33,5.87,4.35,5.77,3.37,TOKYOPLAST
Other Expenses,2.2,4.79,3.83,1.22,0.34,-0.14,1.35,1.92,1.78,3.18,TOKYOPLAST
Other Income,0.7,-1.46,-0.15,2.04,1.83,1.29,1.52,0.87,0.03,0.04,TOKYOPLAST
Depreciation,1.99,2.09,2.29,2.12,2.21,2.45,2.54,2.42,2.78,2.69,TOKYOPLAST
Interest,2.14,2.4,2.43,2.86,2.52,1.99,1.45,1.3,1.08,0.78,TOKYOPLAST
Profit before tax,6.27,1.42,3.31,4.23,5.41,8.71,5.01,-3.34,0.09,0.11,TOKYOPLAST
Tax,0.98,0.42,-0.68,0.96,0.88,1.51,0.94,0.44,-0.72,-0.02,TOKYOPLAST
Net profit,5.29,0.99,3.98,3.27,4.53,7.19,4.08,-3.79,0.81,0.12,TOKYOPLAST
