Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,17.98,18.57,18.57,18.57,46.43,64.3,64.3,64.3,64.3,64.3,HPL
Reserves,223.38,263.57,292.14,300.23,308.85,638.53,649.73,668.16,683.33,690.94,HPL
Borrowings,338.95,367.06,424.15,514.44,579.0,329.5,437.32,481.05,542.83,540.13,HPL
Other Liabilities,187.18,257.57,250.47,307.39,404.27,349.59,316.58,250.91,220.03,237.08,HPL
Total,767.49,906.77,985.33,1140.63,1338.55,1381.92,1467.93,1464.42,1510.49,1532.45,HPL
Net Block,174.66,213.12,277.13,306.8,349.62,371.25,392.05,411.65,451.04,421.52,HPL
Capital Work in Progress,65.74,52.71,29.03,,2.75,,0.15,7.15,3.38,0.88,HPL
Investments,15.07,15.07,15.07,15.07,54.0,54.0,54.0,54.0,54.0,54.0,HPL
Other Assets,512.02,625.87,664.1,818.76,932.18,956.67,1021.73,991.62,1002.07,1056.05,HPL
Total,767.49,906.77,985.33,1140.63,1338.55,1381.92,1467.93,1464.42,1510.49,1532.45,HPL
Receivables,216.89,268.1,328.16,400.98,506.14,468.52,446.93,451.83,440.08,494.42,HPL
Inventory,210.74,261.26,253.65,306.19,300.1,343.09,395.15,395.89,421.84,426.3,HPL
Cash & Bank,47.2,52.42,46.4,54.42,58.47,59.39,60.61,57.04,55.94,61.04,HPL
No. of Equity Shares,17979679.0,18571679.0,18571679.0,18571679.0,46429199.0,64300486.0,64300486.0,64300486.0,64300486.0,64300486.0,HPL
New Bonus Shares,,,,,,,,,,,HPL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,HPL
