Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,76.11,76.32,105.25,110.78,111.17,145.35,151.24,201.53,206.17,216.71,JASH
Raw Material Cost,32.91,40.91,47.22,59.17,57.31,68.34,77.51,101.66,96.05,91.8,JASH
Change in Inventory,1.83,5.23,-5.55,5.23,5.93,-5.29,3.72,2.59,2.09,0.06,JASH
Power and Fuel,1.34,1.52,1.62,1.61,1.42,1.51,1.72,2.11,2.24,1.99,JASH
Other Mfr. Exp,6.98,10.8,11.49,11.53,11.43,16.82,18.36,24.63,25.71,27.63,JASH
Employee Cost,8.86,10.48,11.78,14.62,15.53,18.01,22.8,24.36,28.83,32.04,JASH
Selling and admin,3.66,4.8,7.99,8.0,9.23,11.89,15.85,16.4,14.82,15.42,JASH
Other Expenses,7.34,1.59,1.58,1.59,1.82,2.3,2.26,4.96,5.65,3.5,JASH
Other Income,1.06,0.86,0.57,1.22,1.88,2.47,3.37,3.43,8.16,2.67,JASH
Depreciation,2.51,3.48,3.31,3.81,4.08,3.88,4.47,5.2,5.18,5.65,JASH
Interest,4.94,5.14,5.34,5.87,5.32,5.37,6.07,7.52,9.64,9.3,JASH
Profit before tax,10.46,3.69,9.94,11.03,12.84,14.41,9.29,20.71,28.3,32.11,JASH
Tax,4.21,1.2,1.89,3.19,4.09,4.08,1.94,3.53,6.49,4.41,JASH
Net profit,6.25,2.48,8.06,7.83,8.75,10.34,7.34,17.18,21.82,27.7,JASH
