Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,CENTURYPLY
Reserves,289.78,227.42,269.16,365.33,502.81,686.37,815.7,946.87,1051.13,1242.63,CENTURYPLY
Borrowings,354.44,467.75,491.19,501.87,459.93,602.21,543.03,518.91,280.13,147.28,CENTURYPLY
Other Liabilities,115.96,120.79,134.52,160.51,156.97,243.89,278.3,278.49,275.17,374.82,CENTURYPLY
Total,782.43,838.21,917.12,1049.96,1141.96,1554.72,1659.28,1766.52,1628.68,1786.98,CENTURYPLY
Net Block,174.39,185.66,211.96,208.9,197.47,249.41,541.71,728.6,721.1,681.72,CENTURYPLY
Capital Work in Progress,36.28,36.01,18.77,22.68,93.02,284.22,120.06,18.84,8.3,21.19,CENTURYPLY
Investments,73.29,15.62,37.89,45.12,49.67,96.02,96.04,97.79,113.68,227.42,CENTURYPLY
Other Assets,498.47,600.92,648.5,773.26,801.8,925.07,901.47,921.29,785.6,856.65,CENTURYPLY
Total,782.43,838.21,917.12,1049.96,1141.96,1554.72,1659.28,1766.52,1628.68,1786.98,CENTURYPLY
Receivables,166.74,181.62,204.63,268.14,286.76,335.27,314.46,293.55,258.16,297.01,CENTURYPLY
Inventory,196.65,217.67,292.65,320.04,275.15,263.83,338.21,400.97,354.1,330.16,CENTURYPLY
Cash & Bank,42.06,79.74,18.04,17.03,19.04,53.84,16.51,22.61,21.22,75.47,CENTURYPLY
No. of Equity Shares,222172990.0,222527000.0,223552990.0,223552990.0,223552990.0,223552990.0,223552990.0,223552990.0,223552990.0,223552990.0,CENTURYPLY
New Bonus Shares,,,,,,,,,,,CENTURYPLY
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CENTURYPLY
