Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,8.89,8.89,7.72,7.72,7.72,7.72,7.72,7.72,7.72,7.95,ZENTEC
Reserves,94.77,98.43,90.85,103.33,104.72,111.89,110.7,128.83,186.57,205.2,ZENTEC
Borrowings,25.22,13.11,17.91,39.75,40.52,9.17,10.1,41.8,0.88,0.85,ZENTEC
Other Liabilities,24.59,5.29,11.8,26.71,13.85,15.63,36.25,45.18,18.22,9.61,ZENTEC
Total,153.47,125.72,128.28,177.51,166.81,144.41,164.77,223.53,213.39,223.61,ZENTEC
Net Block,28.48,29.19,48.8,47.34,44.35,44.83,64.87,62.87,64.43,62.07,ZENTEC
Capital Work in Progress,0.82,2.9,1.04,0.31,14.72,16.69,,0.4,,,ZENTEC
Investments,0.05,0.05,0.05,0.05,0.05,0.39,1.64,13.36,15.9,24.09,ZENTEC
Other Assets,124.12,93.58,78.39,129.81,107.69,82.5,98.26,146.9,133.06,137.45,ZENTEC
Total,153.47,125.72,128.28,177.51,166.81,144.41,164.77,223.53,213.39,223.61,ZENTEC
Receivables,71.21,12.91,11.46,59.49,8.06,20.31,22.61,73.35,44.38,17.39,ZENTEC
Inventory,4.19,5.21,9.85,15.02,9.79,7.92,11.55,35.28,10.35,9.16,ZENTEC
Cash & Bank,31.61,46.62,42.02,37.64,67.97,34.21,43.01,12.58,18.52,34.24,ZENTEC
No. of Equity Shares,8888432.0,8888432.0,7716006.0,77160060.0,77160060.0,77160060.0,77160060.0,77160060.0,77160060.0,79510000.0,ZENTEC
New Bonus Shares,,,,,,,,,,,ZENTEC
Face value,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ZENTEC
