Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,63.72,63.72,67.99,67.99,67.99,67.99,67.99,75.21,75.21,75.22,TIMKEN
Reserves,249.4,277.74,314.34,370.46,462.04,549.88,634.34,1265.54,1501.47,1268.29,TIMKEN
Borrowings,14.78,,3.24,2.52,4.31,8.4,15.94,23.08,23.65,35.35,TIMKEN
Other Liabilities,131.42,121.66,114.13,144.42,167.97,250.96,260.61,410.71,380.11,509.64,TIMKEN
Total,459.32,463.12,499.7,585.39,702.31,877.23,978.88,1774.54,1980.44,1888.5,TIMKEN
Net Block,79.65,79.15,96.52,106.86,137.17,230.62,251.1,794.6,747.99,818.32,TIMKEN
Capital Work in Progress,10.23,25.7,25.57,26.81,21.06,58.13,53.83,63.51,156.52,97.47,TIMKEN
Investments,65.9,31.88,23.35,16.68,38.39,90.58,55.2,175.75,13.2,0.03,TIMKEN
Other Assets,303.54,326.39,354.26,435.04,505.69,497.9,618.75,740.68,1062.73,972.68,TIMKEN
Total,459.32,463.12,499.7,585.39,702.31,877.23,978.88,1774.54,1980.44,1888.5,TIMKEN
Receivables,109.35,129.43,148.57,174.22,192.95,192.07,223.18,301.89,291.47,371.33,TIMKEN
Inventory,147.58,140.33,136.76,167.46,185.94,188.03,245.45,317.08,291.42,368.71,TIMKEN
Cash & Bank,11.78,14.04,20.15,23.72,33.38,18.35,26.78,24.0,416.72,174.21,TIMKEN
No. of Equity Shares,63734850.0,63708050.0,67999984.0,67999984.0,67999984.0,67999984.0,67999984.0,75218734.0,75218234.0,75218734.0,TIMKEN
New Bonus Shares,,,,,,,,,,,TIMKEN
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,TIMKEN
