Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,18.54,18.54,18.54,18.54,21.66,24.06,24.06,24.06,24.06,24.06,MIRZAINT
Reserves,188.25,232.75,268.01,293.97,421.56,477.98,547.74,587.58,603.79,613.12,MIRZAINT
Borrowings,169.89,167.4,211.96,217.7,205.07,156.02,283.26,356.79,287.86,139.55,MIRZAINT
Other Liabilities,82.08,87.26,117.24,126.7,113.33,106.28,146.45,146.61,344.4,391.35,MIRZAINT
Total,458.76,505.95,615.75,656.91,761.62,764.34,1001.51,1115.04,1260.11,1168.08,MIRZAINT
Net Block,224.77,251.61,307.84,307.66,336.32,348.99,356.98,408.53,584.94,563.15,MIRZAINT
Capital Work in Progress,16.52,29.84,7.46,2.78,8.52,1.93,24.62,5.39,10.65,11.23,MIRZAINT
Investments,0.7,0.7,0.7,0.7,0.58,3.79,0.59,0.6,1.51,2.92,MIRZAINT
Other Assets,216.77,223.8,299.75,345.77,416.2,409.63,619.32,700.52,663.01,590.78,MIRZAINT
Total,458.76,505.95,615.75,656.91,761.62,764.34,1001.51,1115.04,1260.11,1168.08,MIRZAINT
Receivables,36.96,32.55,42.02,43.33,63.42,67.36,132.5,155.68,140.51,79.67,MIRZAINT
Inventory,127.44,138.3,191.55,225.21,262.99,264.23,382.68,433.6,413.24,426.27,MIRZAINT
Cash & Bank,11.97,3.87,6.35,5.76,11.45,6.51,12.82,7.22,15.32,10.05,MIRZAINT
No. of Equity Shares,92706000.0,92706000.0,92706000.0,92706000.0,108306000.0,120306000.0,120306000.0,120306000.0,120306000.0,120306000.0,MIRZAINT
New Bonus Shares,,,,,,,,,,,MIRZAINT
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,MIRZAINT
