Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,208.5,251.64,311.83,373.06,393.38,438.83,507.27,586.01,645.51,746.21,POLYMED
Raw Material Cost,56.56,84.34,106.62,137.8,138.53,113.96,131.1,199.76,160.68,199.59,POLYMED
Change in Inventory,1.15,1.11,3.47,3.07,-2.0,4.27,9.94,4.11,7.77,2.24,POLYMED
Power and Fuel,7.83,9.71,10.26,12.51,14.53,16.17,18.45,24.16,24.73,24.58,POLYMED
Other Mfr. Exp,37.21,30.06,36.99,42.94,42.6,87.77,102.85,64.84,116.41,124.63,POLYMED
Employee Cost,33.01,40.33,49.9,60.95,69.65,81.99,94.55,110.37,128.07,131.76,POLYMED
Selling and admin,18.68,19.83,30.7,34.59,35.55,44.32,42.61,52.8,55.08,51.67,POLYMED
Other Expenses,10.25,16.04,6.74,2.75,4.09,4.78,6.15,4.21,6.06,5.86,POLYMED
Other Income,0.55,0.3,10.98,27.8,8.39,13.35,14.37,15.84,18.58,19.29,POLYMED
Depreciation,9.96,11.82,13.51,18.09,20.19,22.96,28.41,36.36,39.28,46.31,POLYMED
Interest,7.82,7.12,9.41,10.18,9.76,8.24,11.11,12.96,19.76,9.95,POLYMED
Profit before tax,28.88,33.8,62.15,84.12,64.87,76.26,96.35,100.5,121.79,173.39,POLYMED
Tax,9.62,9.77,19.12,23.1,17.57,20.06,26.16,34.21,29.4,43.87,POLYMED
Net profit,19.26,24.03,43.03,61.02,47.31,56.2,70.2,66.28,92.38,129.51,POLYMED
