Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,151.82,151.82,151.82,151.82,151.82,151.82,151.82,178.11,261.11,261.11,INDORAMA
Reserves,447.51,456.63,441.89,402.09,452.38,349.88,267.86,63.1,-38.66,71.98,INDORAMA
Borrowings,587.21,566.04,511.02,372.54,321.06,307.31,366.45,574.04,471.37,377.68,INDORAMA
Other Liabilities,917.96,865.41,811.89,821.59,872.14,798.77,711.14,774.98,789.68,982.55,INDORAMA
Total,2104.5,2039.9,1916.62,1748.04,1797.4,1607.78,1497.27,1590.23,1483.5,1693.32,INDORAMA
Net Block,1274.48,1173.02,1059.72,938.61,934.77,898.02,839.72,759.25,702.89,687.61,INDORAMA
Capital Work in Progress,26.57,2.65,0.17,3.22,16.5,10.88,2.67,2.45,7.19,8.8,INDORAMA
Investments,14.83,47.29,41.18,44.13,61.04,1.22,0.9,0.38,1.06,3.07,INDORAMA
Other Assets,788.62,816.94,815.55,762.08,785.09,697.66,653.98,828.15,772.36,993.84,INDORAMA
Total,2104.5,2039.9,1916.62,1748.04,1797.4,1607.78,1497.27,1590.23,1483.5,1693.32,INDORAMA
Receivables,96.05,87.53,111.79,115.0,198.09,133.2,110.9,59.45,91.46,105.21,INDORAMA
Inventory,363.6,303.6,293.61,273.48,256.71,194.58,116.21,183.63,250.54,387.0,INDORAMA
Cash & Bank,30.97,36.94,42.94,55.68,83.26,69.98,82.52,58.53,22.46,8.04,INDORAMA
No. of Equity Shares,151822242.0,151822242.0,151822200.0,151822242.0,151822242.0,151822242.0,151822242.0,178113151.0,261113151.0,261113151.0,INDORAMA
New Bonus Shares,,,,,,,,,,,INDORAMA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,INDORAMA
