Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,352.99,358.62,360.63,417.74,420.53,456.49,460.59,463.01,2510.09,5010.98,YESBANK
Reserves,4323.65,5449.05,6761.11,11262.25,13366.07,21597.57,25297.69,26441.19,19216.2,28185.35,YESBANK
Borrowings,63308.19,87877.74,95506.31,117396.25,143378.51,181480.53,275631.73,336034.29,219154.44,226895.72,YESBANK
Other Liabilities,5640.85,5418.71,6387.74,7094.17,8098.3,11525.33,11055.6,17887.68,16946.19,13450.72,YESBANK
Total,73625.68,99104.12,109015.79,136170.41,165263.41,215059.92,312445.61,380826.17,257826.92,273542.77,YESBANK
Net Block,169.06,218.45,273.29,293.4,411.95,608.86,760.83,767.02,715.72,2086.65,YESBANK
Capital Work in Progress,8.04,11.09,20.18,25.57,58.77,74.67,71.56,49.98,293.36,61.88,YESBANK
Investments,27757.35,42976.04,40950.36,43228.49,48838.47,50031.8,68398.94,89522.03,43914.83,43319.15,YESBANK
Other Assets,45691.23,55898.54,67771.96,92622.95,115954.22,164344.59,243214.28,290487.14,212903.01,228075.09,YESBANK
Total,73625.68,99104.12,109015.79,136170.41,165263.41,215059.92,312445.61,380826.17,257826.92,273542.77,YESBANK
Receivables,,,,,,,,,,,YESBANK
Inventory,,,,,,,,,,,YESBANK
Cash & Bank,3585.54,4065.76,5891.66,7557.15,8218.42,19549.44,24734.37,26889.51,8383.0,29308.73,YESBANK
No. of Equity Shares,352987424.0,358622289.0,360633626.0,417736098.0,420531641.0,456485813.0,2302967245.0,2315033039.0,12550472231.0,25054905981.0,YESBANK
New Bonus Shares,,,,,,,,,,,YESBANK
Face value,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,YESBANK
