Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,168.4,210.34,296.55,298.52,263.85,408.32,411.5,521.15,356.95,886.99,SHAKTIPUMP
Raw Material Cost,101.15,94.93,129.03,147.61,151.97,225.09,233.63,336.23,267.07,625.49,SHAKTIPUMP
Change in Inventory,4.67,-4.17,-1.72,10.86,11.89,-3.13,-0.54,5.25,21.44,-20.11,SHAKTIPUMP
Power and Fuel,1.38,1.71,1.92,2.03,2.17,2.23,2.15,2.28,2.31,1.96,SHAKTIPUMP
Other Mfr. Exp,3.4,5.12,7.19,7.87,7.24,7.45,7.53,8.78,7.72,10.39,SHAKTIPUMP
Employee Cost,15.33,21.46,26.2,36.68,43.06,41.99,45.41,53.38,54.05,50.1,SHAKTIPUMP
Selling and admin,44.86,49.26,26.64,36.24,49.57,45.27,49.93,49.89,44.69,55.66,SHAKTIPUMP
Other Expenses,-23.96,1.87,58.98,32.38,0.6,24.03,2.38,1.44,0.49,2.31,SHAKTIPUMP
Other Income,1.04,6.56,10.19,11.45,8.37,1.85,2.87,2.53,3.78,3.31,SHAKTIPUMP
Depreciation,4.05,5.01,6.77,9.82,12.06,12.8,13.95,14.88,16.46,17.03,SHAKTIPUMP
Interest,9.29,12.18,12.59,13.17,14.01,16.04,13.59,16.74,18.66,14.04,SHAKTIPUMP
Profit before tax,18.61,21.19,35.7,35.03,3.43,32.14,45.26,45.31,-29.28,93.21,SHAKTIPUMP
Tax,4.44,2.75,9.18,9.3,1.46,10.32,17.42,13.88,-8.86,32.04,SHAKTIPUMP
Net profit,14.17,18.45,26.51,25.72,1.98,21.83,27.85,31.43,-20.42,61.17,SHAKTIPUMP
