Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,BBL
Reserves,312.95,306.43,295.13,259.7,266.89,645.66,685.78,746.31,749.87,966.62,BBL
Borrowings,60.42,84.55,81.46,133.4,168.72,177.57,214.65,199.31,247.97,245.71,BBL
Other Liabilities,226.9,192.53,193.41,200.58,200.68,213.2,207.55,197.13,236.65,257.98,BBL
Total,605.92,589.16,575.65,599.33,641.94,1042.08,1113.63,1148.4,1240.14,1475.96,BBL
Net Block,89.89,96.88,94.0,83.7,76.72,71.97,65.47,69.48,73.57,102.28,BBL
Capital Work in Progress,5.02,2.49,0.66,0.52,0.63,0.56,7.37,7.88,23.93,2.94,BBL
Investments,9.52,24.03,12.28,8.12,8.12,351.54,347.38,376.06,353.01,560.52,BBL
Other Assets,501.49,465.76,468.71,506.99,556.47,618.01,693.41,694.98,789.63,810.22,BBL
Total,605.92,589.16,575.65,599.33,641.94,1042.08,1113.63,1148.4,1240.14,1475.96,BBL
Receivables,213.84,188.45,158.2,212.3,223.93,223.55,295.94,255.97,292.47,240.94,BBL
Inventory,98.17,95.24,121.7,91.12,106.07,123.19,111.02,147.27,196.35,257.19,BBL
Cash & Bank,17.15,7.52,5.92,7.07,8.03,19.62,9.86,13.79,4.28,15.51,BBL
No. of Equity Shares,5651560.0,5651560.0,5651560.0,5651560.0,5651560.0,5651560.0,5651560.0,5651560.0,5651560.0,5651560.0,BBL
New Bonus Shares,,,,,,,,,,,BBL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,BBL
