Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,59.81,59.81,59.81,59.81,59.81,59.81,59.81,59.81,59.81,59.81,NAGAFERT
Reserves,2238.91,2320.22,2086.59,1645.96,1154.05,1032.57,1013.47,522.82,53.89,-562.03,NAGAFERT
Borrowings,2222.46,3034.3,1579.7,1339.47,1746.1,1719.37,1608.22,1704.76,1742.87,1701.87,NAGAFERT
Other Liabilities,1036.24,842.42,1199.08,1249.02,2246.71,1482.54,2010.1,1436.28,2162.16,1464.36,NAGAFERT
Total,5557.42,6256.75,4925.18,4294.26,5206.67,4294.29,4691.6,3723.67,4018.73,2664.01,NAGAFERT
Net Block,3207.39,3105.98,3021.75,2861.85,2782.01,2657.58,2578.45,2480.46,2398.34,2187.87,NAGAFERT
Capital Work in Progress,0.87,6.32,30.12,3.07,7.09,8.1,22.13,27.94,28.27,4.42,NAGAFERT
Investments,53.11,53.11,52.94,26.16,18.03,17.96,17.96,13.46,,,NAGAFERT
Other Assets,2296.05,3091.34,1820.37,1403.18,2399.54,1610.65,2073.06,1201.81,1592.12,471.72,NAGAFERT
Total,5557.42,6256.75,4925.18,4294.26,5206.67,4294.29,4691.6,3723.67,4018.73,2664.01,NAGAFERT
Receivables,1735.86,2439.01,1329.53,1070.37,1989.99,1192.32,1697.9,831.5,1226.48,198.84,NAGAFERT
Inventory,227.5,243.31,251.21,164.8,228.16,212.49,145.27,102.77,105.25,48.28,NAGAFERT
Cash & Bank,280.2,325.21,93.01,78.08,94.03,114.31,71.98,146.35,138.9,105.13,NAGAFERT
No. of Equity Shares,598065003.0,598065003.0,598065003.0,598065003.0,598065003.0,598065003.0,598065003.0,598065003.0,598065003.0,598065003.0,NAGAFERT
New Bonus Shares,,,,,,,,,,,NAGAFERT
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NAGAFERT
