Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,3491.32,2150.01,2385.94,3017.14,3621.96,3702.95,3055.9,3295.39,2369.95,3893.48,DLF
Raw Material Cost,,,,,,,,,,,DLF
Change in Inventory,,,,,,,,,,,DLF
Power and Fuel,23.67,36.18,42.64,48.43,49.98,19.29,5.35,6.48,18.04,11.14,DLF
Other Mfr. Exp,967.94,364.86,667.81,901.4,1639.88,1666.38,1513.62,1634.18,1277.61,1733.5,DLF
Employee Cost,89.78,120.02,91.97,110.33,93.9,111.94,148.26,202.5,211.24,196.0,DLF
Selling and admin,197.99,198.63,207.03,200.02,274.69,263.16,180.11,174.39,244.45,218.12,DLF
Other Expenses,100.6,161.51,141.52,120.67,54.05,86.07,135.03,49.91,170.88,185.98,DLF
Other Income,1089.54,1272.74,1036.72,1041.06,1700.45,659.45,627.23,402.51,3705.07,490.63,DLF
Depreciation,139.84,141.89,77.98,55.82,74.82,98.96,131.82,124.86,96.39,82.66,DLF
Interest,1553.78,1709.89,1666.81,1403.34,1384.82,1236.15,1023.49,739.94,590.31,556.41,DLF
Profit before tax,1507.26,689.77,526.9,1218.19,1750.27,880.45,545.45,765.64,3466.1,1400.3,DLF
Tax,465.47,188.2,0.07,278.11,253.67,283.89,180.26,78.06,1201.79,324.33,DLF
Net profit,1041.79,501.56,526.84,940.08,1496.62,596.56,365.2,687.58,2264.32,1075.97,DLF
