Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,473.4,1231.8,1769.39,1572.76,1278.23,1548.56,1933.37,2874.1,2782.07,2227.15,FILATEX
Raw Material Cost,390.11,1081.6,1557.99,1357.43,1050.53,1214.07,1493.97,2261.07,2154.44,1502.75,FILATEX
Change in Inventory,2.43,19.66,-15.89,7.43,-1.22,45.41,13.51,-13.56,41.6,24.11,FILATEX
Power and Fuel,24.7,51.29,74.34,64.18,58.36,86.44,117.26,151.3,194.69,168.23,FILATEX
Other Mfr. Exp,7.35,34.99,8.23,9.95,9.27,70.18,85.82,108.29,125.01,119.7,FILATEX
Employee Cost,14.42,26.47,31.79,35.41,40.05,47.02,48.81,63.33,74.75,67.22,FILATEX
Selling and admin,6.81,12.23,21.34,22.93,21.12,33.29,42.76,57.93,50.5,43.1,FILATEX
Other Expenses,0.02,-0.09,17.6,11.31,10.14,9.45,1.49,2.11,2.13,2.91,FILATEX
Other Income,1.03,2.58,12.25,9.59,17.57,8.37,10.87,14.13,12.39,9.45,FILATEX
Depreciation,9.52,21.11,25.93,20.57,21.27,28.96,30.82,44.97,51.27,58.36,FILATEX
Interest,4.49,22.57,40.03,53.6,51.19,58.63,44.1,54.7,61.29,58.81,FILATEX
Profit before tax,19.44,3.87,-11.5,14.4,32.65,54.3,92.72,130.97,121.98,239.63,FILATEX
Tax,5.74,1.51,-3.41,4.8,6.38,13.74,32.93,46.12,0.51,73.8,FILATEX
Net profit,13.7,2.36,-8.09,9.6,26.27,40.56,59.78,84.85,121.47,165.83,FILATEX
