Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1244.41,1411.8,1589.03,1661.72,1754.34,1863.66,1868.09,1939.88,1772.25,1133.37,JAGRAN
Raw Material Cost,428.18,505.78,571.1,593.28,601.96,624.42,636.9,702.9,580.93,300.24,JAGRAN
Change in Inventory,0.04,-0.02,0.04,-0.03,0.02,-0.01,-0.02,-0.02,-0.11,0.03,JAGRAN
Power and Fuel,21.72,27.69,30.46,31.14,31.52,32.81,33.31,33.9,33.05,24.54,JAGRAN
Other Mfr. Exp,70.78,168.32,161.79,140.87,101.14,102.49,104.11,101.39,97.7,62.41,JAGRAN
Employee Cost,160.34,195.82,208.84,230.61,247.85,271.98,294.04,313.15,329.62,296.31,JAGRAN
Selling and admin,223.84,160.34,190.13,177.88,242.52,289.71,309.97,324.78,281.72,142.69,JAGRAN
Other Expenses,46.92,63.57,61.39,53.04,30.1,15.86,21.38,56.56,74.21,52.88,JAGRAN
Other Income,45.31,28.15,52.1,30.0,49.21,39.84,26.79,25.13,17.63,26.77,JAGRAN
Depreciation,65.67,69.47,72.89,95.07,84.06,81.66,82.35,74.77,83.68,68.57,JAGRAN
Interest,14.59,28.86,32.81,35.25,57.35,19.78,12.01,19.67,20.57,28.33,JAGRAN
Profit before tax,257.72,220.08,311.76,334.55,407.07,464.78,400.79,337.87,288.29,184.2,JAGRAN
Tax,78.08,-0.43,78.71,111.01,135.52,148.71,134.78,117.96,26.01,48.66,JAGRAN
Net profit,179.64,220.51,233.04,223.55,271.55,316.06,266.01,219.91,262.28,135.53,JAGRAN
