Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,TASTYBITE
Reserves,21.29,27.31,31.33,41.59,57.68,71.87,96.71,129.43,160.57,204.05,TASTYBITE
Borrowings,21.38,43.3,44.0,43.49,40.4,63.17,54.46,38.52,71.12,174.51,TASTYBITE
Other Liabilities,15.47,20.21,30.91,25.02,30.27,32.12,38.14,54.26,65.44,66.38,TASTYBITE
Total,60.71,93.39,108.81,112.67,130.92,169.73,191.88,224.78,299.7,447.51,TASTYBITE
Net Block,30.76,32.42,63.57,60.89,61.27,65.36,76.32,82.11,98.45,178.57,TASTYBITE
Capital Work in Progress,0.67,11.71,0.58,0.08,0.18,8.6,2.22,10.32,26.5,42.45,TASTYBITE
Investments,,,,0.85,1.9,,,,,,TASTYBITE
Other Assets,29.28,49.26,44.66,50.85,67.57,95.77,113.34,132.35,174.75,226.49,TASTYBITE
Total,60.71,93.39,108.81,112.67,130.92,169.73,191.88,224.78,299.7,447.51,TASTYBITE
Receivables,9.3,17.69,14.36,18.1,23.32,32.99,36.89,38.37,57.03,54.34,TASTYBITE
Inventory,6.73,9.77,13.93,14.05,19.02,27.58,33.75,48.9,59.56,69.28,TASTYBITE
Cash & Bank,6.16,9.37,4.48,6.17,7.29,6.27,5.78,7.84,7.76,34.91,TASTYBITE
No. of Equity Shares,2566000.0,2566000.0,2566000.0,2566000.0,2566000.0,2566000.0,2566000.0,2566000.0,2566000.0,2566000.0,TASTYBITE
New Bonus Shares,,,,,,,,,,,TASTYBITE
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,TASTYBITE
