Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1107.82,1262.11,1161.81,1186.75,1294.62,1534.91,1912.89,2124.48,1992.8,1795.65,SUBROS
Raw Material Cost,803.83,918.97,806.76,808.35,883.98,1070.9,1334.5,1485.03,1408.82,1303.55,SUBROS
Change in Inventory,-1.33,6.63,-0.41,-5.75,0.63,3.95,-0.45,0.98,0.92,13.4,SUBROS
Power and Fuel,14.58,19.0,20.41,21.04,23.75,25.18,30.78,32.31,29.02,27.72,SUBROS
Other Mfr. Exp,45.6,44.17,37.64,39.65,39.26,53.85,64.16,67.38,57.95,54.58,SUBROS
Employee Cost,86.94,104.26,105.38,116.39,131.43,154.16,188.49,206.86,207.68,188.18,SUBROS
Selling and admin,51.0,55.49,53.73,53.02,60.28,53.5,69.23,84.45,72.06,63.11,SUBROS
Other Expenses,36.69,4.62,6.07,5.79,4.28,13.49,15.13,20.61,29.14,17.79,SUBROS
Other Income,69.7,10.82,2.23,1.04,2.26,-23.77,5.44,6.18,61.27,9.97,SUBROS
Depreciation,53.01,72.55,77.23,78.68,86.36,87.91,92.0,78.85,90.3,92.11,SUBROS
Interest,25.91,35.92,37.16,38.72,41.73,47.91,41.21,42.19,36.34,16.25,SUBROS
Profit before tax,58.63,24.58,19.25,20.4,26.44,8.19,82.38,113.96,123.68,55.73,SUBROS
Tax,10.23,4.02,-1.01,0.08,2.44,-5.15,21.76,37.84,39.11,9.02,SUBROS
Net profit,48.4,20.56,20.26,20.32,24.0,13.34,60.62,76.13,84.56,46.71,SUBROS
