Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,16.13,16.13,16.13,16.13,17.0,17.1,17.2,17.4,17.4,17.5,LTI
Reserves,1011.61,1216.87,1452.28,1909.33,1947.1,2959.8,3701.4,4696.1,5211.4,6922.3,LTI
Borrowings,248.56,206.55,107.32,217.53,54.6,,,,,,LTI
Other Liabilities,705.18,749.83,930.08,763.89,936.2,1236.0,1300.3,1513.1,3087.9,3047.9,LTI
Total,1981.48,2189.38,2505.81,2906.88,2954.9,4212.9,5018.9,6226.6,8316.7,9987.7,LTI
Net Block,247.16,254.17,294.26,337.25,320.4,285.9,272.7,314.7,1151.5,1030.5,LTI
Capital Work in Progress,28.44,78.32,50.64,24.3,18.9,1.2,6.8,8.2,40.0,43.0,LTI
Investments,439.29,423.66,454.83,457.54,322.5,1231.1,1560.4,2260.0,2873.5,4390.5,LTI
Other Assets,1266.59,1433.23,1706.08,2087.79,2293.1,2694.7,3179.0,3643.7,4251.7,4523.7,LTI
Total,1981.48,2189.38,2505.81,2906.88,2954.9,4212.9,5018.9,6226.6,8316.7,9987.7,LTI
Receivables,626.67,723.4,849.58,1031.44,1101.1,1122.6,1327.5,1729.3,2176.7,2020.6,LTI
Inventory,,,,,,,,,,,LTI
Cash & Bank,122.94,113.59,145.54,133.43,122.2,190.6,249.8,215.4,371.4,401.1,LTI
No. of Equity Shares,32250000.0,32250000.0,32250000.0,32250000.0,169816188.0,170571113.0,171999263.0,173510084.0,174126769.0,174750608.0,LTI
New Bonus Shares,,,,,,,,,,,LTI
Face value,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,LTI
