Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,181.89,233.54,246.06,266.93,243.44,276.69,272.21,316.32,298.32,251.36,SARLAPOLY
Raw Material Cost,108.89,127.58,140.26,149.86,122.55,111.12,130.73,176.11,143.33,110.79,SARLAPOLY
Change in Inventory,7.74,3.15,-2.41,5.37,5.28,-7.16,-6.78,2.65,4.7,7.55,SARLAPOLY
Power and Fuel,14.8,13.14,17.61,19.72,15.28,19.41,17.35,22.79,27.21,24.01,SARLAPOLY
Other Mfr. Exp,21.53,28.31,23.29,26.63,33.86,52.87,32.73,38.4,41.68,37.32,SARLAPOLY
Employee Cost,4.18,4.95,6.21,7.8,8.34,9.25,10.1,11.53,13.48,10.96,SARLAPOLY
Selling and admin,11.65,15.16,13.11,16.78,17.45,14.1,15.83,17.52,17.9,16.62,SARLAPOLY
Other Expenses,4.58,9.48,5.5,6.52,1.08,5.41,4.91,5.52,12.34,4.36,SARLAPOLY
Other Income,1.24,2.13,10.32,11.47,21.82,16.71,25.85,17.85,18.04,-11.53,SARLAPOLY
Depreciation,7.04,8.03,9.36,9.14,10.14,12.44,13.17,14.48,17.66,17.86,SARLAPOLY
Interest,2.7,5.66,6.37,5.14,5.08,6.06,7.13,8.14,10.6,7.23,SARLAPOLY
Profit before tax,15.5,26.51,32.26,42.18,56.76,55.58,59.33,42.33,36.86,18.23,SARLAPOLY
Tax,4.57,7.04,9.99,12.51,14.09,15.87,19.05,12.82,2.32,5.27,SARLAPOLY
Net profit,10.93,19.48,22.27,29.68,42.66,39.71,40.28,29.51,34.54,12.96,SARLAPOLY
