Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,61.49,64.48,64.49,64.5,129.02,129.05,129.0,129.0,129.0,129.0,MARICO
Reserves,1062.63,1926.95,1908.85,2278.39,2409.25,2855.87,2954.0,3387.0,2786.0,2946.0,MARICO
Borrowings,572.23,722.47,562.03,271.13,204.36,108.35,122.0,131.0,110.0,142.0,MARICO
Other Liabilities,364.31,454.37,608.21,617.04,695.9,669.74,815.0,1111.0,1111.0,1265.0,MARICO
Total,2060.66,3168.27,3143.58,3231.06,3438.53,3763.01,4020.0,4758.0,4136.0,4482.0,MARICO
Net Block,240.09,335.23,494.14,481.56,459.56,519.35,509.0,643.0,701.0,669.0,MARICO
Capital Work in Progress,36.22,145.34,2.06,2.07,36.54,7.94,25.0,42.0,55.0,14.0,MARICO
Investments,672.17,1316.47,1366.76,1335.04,1595.16,1664.25,1507.0,1440.0,1093.0,1343.0,MARICO
Other Assets,1112.18,1371.23,1280.62,1412.39,1347.27,1571.47,1979.0,2633.0,2287.0,2456.0,MARICO
Total,2060.66,3168.27,3143.58,3231.06,3438.53,3763.01,4020.0,4758.0,4136.0,4482.0,MARICO
Receivables,101.04,123.85,148.45,130.55,192.1,227.61,288.0,430.0,465.0,310.0,MARICO
Inventory,530.04,708.98,663.96,791.59,767.56,1082.96,1313.0,1234.0,1165.0,873.0,MARICO
Cash & Bank,32.26,22.03,128.95,96.97,140.17,77.21,61.0,339.0,80.0,711.0,MARICO
No. of Equity Shares,614934387.0,644771799.0,644900000.0,644981999.0,1290171198.0,1290471198.0,1290864398.0,1290864398.0,1291018088.0,1291349998.0,MARICO
New Bonus Shares,,,,,645085599.0,,,,,,MARICO
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MARICO
