Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,27.11,27.11,27.11,27.11,27.11,27.11,27.11,27.11,27.11,27.11,ANDHRSUGAR
Reserves,441.1,497.34,536.52,528.01,666.29,814.21,854.33,972.89,982.8,1094.61,ANDHRSUGAR
Borrowings,308.04,243.4,281.54,326.3,266.18,340.58,250.31,294.48,254.01,157.39,ANDHRSUGAR
Other Liabilities,327.86,343.14,366.32,308.58,245.67,284.25,278.37,318.14,259.2,277.84,ANDHRSUGAR
Total,1104.11,1110.99,1211.49,1190.0,1205.25,1466.15,1410.12,1612.62,1523.12,1556.95,ANDHRSUGAR
Net Block,487.17,494.63,466.94,459.99,447.33,598.95,596.44,650.06,662.44,668.07,ANDHRSUGAR
Capital Work in Progress,6.86,6.71,25.76,19.33,60.19,27.38,97.01,54.51,27.68,46.15,ANDHRSUGAR
Investments,74.72,78.04,103.06,103.06,206.61,357.36,234.88,313.52,228.47,286.68,ANDHRSUGAR
Other Assets,535.36,531.61,615.73,607.62,491.12,482.46,481.79,594.53,604.53,556.05,ANDHRSUGAR
Total,1104.11,1110.99,1211.49,1190.0,1205.25,1466.15,1410.12,1612.62,1523.12,1556.95,ANDHRSUGAR
Receivables,90.52,90.94,91.0,97.22,90.75,93.9,127.19,126.93,132.77,133.55,ANDHRSUGAR
Inventory,301.41,289.06,358.46,340.54,286.44,247.02,224.54,371.38,369.71,346.25,ANDHRSUGAR
Cash & Bank,22.27,25.89,22.56,24.59,20.72,28.05,32.18,42.0,28.78,16.1,ANDHRSUGAR
No. of Equity Shares,27113091.0,27113091.0,27113091.0,27113091.0,27113091.0,27113091.0,27113091.0,27113091.0,27113091.0,27113091.0,ANDHRSUGAR
New Bonus Shares,,,,,,,,,,,ANDHRSUGAR
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,ANDHRSUGAR
