Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1003.58,1583.82,1856.03,2029.94,2120.07,1992.57,2063.18,2233.6,2177.55,1848.73,POONAWALLA
Raw Material Cost,,,,,,,,,,,POONAWALLA
Change in Inventory,,,,,,,,,,,POONAWALLA
Power and Fuel,4.26,5.48,6.85,6.61,6.08,6.49,6.62,7.94,6.61,3.85,POONAWALLA
Other Mfr. Exp,5.94,6.74,7.98,11.64,14.14,15.14,17.22,24.87,44.88,34.63,POONAWALLA
Employee Cost,149.88,204.34,214.81,291.28,248.4,230.48,333.59,382.92,374.99,307.42,POONAWALLA
Selling and admin,101.29,180.22,199.5,221.49,212.24,198.93,100.98,121.61,89.67,44.93,POONAWALLA
Other Expenses,53.09,106.11,179.83,243.34,354.87,574.14,341.43,259.29,473.1,1331.68,POONAWALLA
Other Income,21.05,22.33,19.64,15.48,19.07,34.17,35.28,33.71,41.49,27.88,POONAWALLA
Depreciation,29.58,36.7,33.14,34.52,39.34,48.29,48.99,50.16,71.64,52.15,POONAWALLA
Interest,598.52,887.4,1055.16,1061.44,998.09,942.57,1012.55,1017.64,1123.97,874.6,POONAWALLA
Profit before tax,82.07,179.16,178.4,175.1,265.98,10.7,237.08,402.88,34.18,-772.65,POONAWALLA
Tax,18.83,56.36,42.83,26.04,78.82,4.61,35.86,127.75,44.2,-194.29,POONAWALLA
Net profit,63.24,122.8,135.57,149.07,187.15,6.1,201.23,275.13,-10.01,-578.36,POONAWALLA
