Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,134.23,134.23,134.23,134.23,134.23,134.23,134.23,134.23,134.23,134.23,OSWALAGRO
Reserves,410.01,402.23,415.01,429.51,433.11,424.92,437.6,445.97,452.68,458.05,OSWALAGRO
Borrowings,25.0,,,,,,,,0.47,0.37,OSWALAGRO
Other Liabilities,1.23,12.02,1.59,16.99,11.42,6.91,3.9,2.96,21.58,9.44,OSWALAGRO
Total,570.47,548.48,550.83,580.73,578.76,566.06,575.73,583.16,608.96,602.09,OSWALAGRO
Net Block,5.7,7.87,7.72,7.56,4.82,7.18,7.19,7.69,7.77,7.4,OSWALAGRO
Capital Work in Progress,2.08,,,,,,,,,,OSWALAGRO
Investments,270.0,336.03,417.98,317.79,425.65,369.96,377.73,332.3,273.94,254.04,OSWALAGRO
Other Assets,292.69,204.58,125.13,255.38,148.29,188.92,190.81,243.17,327.25,340.65,OSWALAGRO
Total,570.47,548.48,550.83,580.73,578.76,566.06,575.73,583.16,608.96,602.09,OSWALAGRO
Receivables,,24.41,6.41,20.44,15.12,,22.28,,17.23,23.4,OSWALAGRO
Inventory,20.74,20.74,20.74,20.74,64.76,64.89,64.89,64.89,64.89,64.89,OSWALAGRO
Cash & Bank,9.61,39.02,9.26,9.27,0.94,11.4,1.97,0.63,32.59,98.43,OSWALAGRO
No. of Equity Shares,134234776.0,134234776.0,134234776.0,134234776.0,134234776.0,134234776.0,134234776.0,134234776.0,134234776.0,134234776.0,OSWALAGRO
New Bonus Shares,,,,,,,,,,,OSWALAGRO
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,OSWALAGRO
