Report Date,2011-09-30 00:00:00,2012-09-30 00:00:00,2013-09-30 00:00:00,2014-09-30 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,957.68,881.47,726.51,638.23,802.12,397.91,398.41,364.05,298.05,325.64,WALCHANNAG
Raw Material Cost,590.13,519.59,400.58,295.07,348.77,154.64,135.04,128.57,125.97,81.54,WALCHANNAG
Change in Inventory,68.27,19.03,2.35,0.36,-33.57,-16.64,-27.76,17.55,42.73,-66.48,WALCHANNAG
Power and Fuel,9.68,10.9,12.77,12.59,18.58,12.86,11.98,14.89,13.34,11.25,WALCHANNAG
Other Mfr. Exp,207.34,158.35,172.09,168.16,139.76,44.98,44.82,51.63,36.31,33.22,WALCHANNAG
Employee Cost,78.44,93.68,96.47,92.43,135.83,82.32,77.73,84.41,83.66,81.39,WALCHANNAG
Selling and admin,81.84,44.42,43.73,46.01,52.8,29.03,16.15,19.67,20.82,13.82,WALCHANNAG
Other Expenses,15.33,15.3,26.1,8.78,11.83,9.45,9.26,0.86,25.76,17.76,WALCHANNAG
Other Income,6.64,8.42,46.95,32.3,-5.01,3.53,8.89,24.92,10.33,25.03,WALCHANNAG
Depreciation,15.89,17.98,18.15,17.25,33.84,35.67,33.46,27.03,23.0,22.97,WALCHANNAG
Interest,16.98,31.79,41.69,49.18,90.71,70.04,76.92,81.6,87.71,79.48,WALCHANNAG
Profit before tax,16.96,16.91,-35.77,-18.58,-68.58,-54.19,-25.82,-2.14,-65.46,-57.24,WALCHANNAG
Tax,4.16,4.78,2.51,-6.22,3.11,25.33,,,,,WALCHANNAG
Net profit,12.8,12.13,-38.28,-12.37,-71.68,-79.52,-25.82,-2.14,-65.46,-57.24,WALCHANNAG
