Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,0.05,0.05,0.05,7.01,7.01,7.01,7.01,7.01,7.01,7.01,DTIL
Reserves,,,,432.16,443.9,595.32,605.22,600.06,659.72,698.94,DTIL
Borrowings,,,,35.37,17.96,37.29,37.86,35.54,49.57,14.75,DTIL
Other Liabilities,,,,37.16,43.96,68.97,62.77,72.47,71.69,71.5,DTIL
Total,0.05,0.05,0.05,511.7,512.83,708.59,712.86,715.08,787.99,792.2,DTIL
Net Block,,,,351.29,344.52,512.38,512.17,504.91,507.82,487.0,DTIL
Capital Work in Progress,,,,0.04,,6.39,8.63,9.7,14.01,12.89,DTIL
Investments,,,,85.63,90.54,103.55,109.01,110.47,188.85,203.92,DTIL
Other Assets,0.05,0.05,0.05,74.74,77.77,86.27,83.05,90.0,77.31,88.39,DTIL
Total,0.05,0.05,0.05,511.7,512.83,708.59,712.86,715.08,787.99,792.2,DTIL
Receivables,,,,24.26,29.97,34.96,38.96,38.04,19.78,10.67,DTIL
Inventory,,,,16.84,23.33,19.08,18.8,21.98,26.39,37.54,DTIL
Cash & Bank,0.05,0.05,0.05,13.89,2.62,1.43,3.17,4.33,8.51,1.98,DTIL
No. of Equity Shares,50000.0,50000.0,50000.0,7004951.0,7004951.0,7004951.0,7004951.0,7004951.0,7004951.0,7004951.0,DTIL
New Bonus Shares,,,,,,,,,,,DTIL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,DTIL
