Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,40.84,40.84,40.85,41.01,41.03,41.05,51.33,51.35,51.36,51.38,MAHLIFE
Reserves,1079.32,1148.84,1096.46,1282.12,1430.51,1451.74,1754.3,1699.96,1444.92,1394.06,MAHLIFE
Borrowings,170.0,407.23,695.66,500.0,690.89,563.77,368.05,119.54,124.31,112.04,MAHLIFE
Other Liabilities,210.11,243.5,338.51,410.86,431.69,372.33,330.6,555.16,379.31,475.53,MAHLIFE
Total,1500.27,1840.41,2171.48,2233.99,2594.12,2428.89,2504.28,2426.01,1999.9,2033.01,MAHLIFE
Net Block,29.07,24.75,28.57,29.8,9.41,32.33,28.32,27.74,30.77,23.69,MAHLIFE
Capital Work in Progress,,0.82,,,0.7,8.47,9.15,9.81,12.24,14.59,MAHLIFE
Investments,448.6,431.14,750.27,573.4,799.94,803.93,850.92,650.68,467.02,469.95,MAHLIFE
Other Assets,1022.6,1383.7,1392.64,1630.79,1784.07,1584.16,1615.89,1737.78,1489.87,1524.78,MAHLIFE
Total,1500.27,1840.41,2171.48,2233.99,2594.12,2428.89,2504.28,2426.01,1999.9,2033.01,MAHLIFE
Receivables,88.28,24.1,26.31,15.52,50.96,59.3,118.48,112.87,89.64,50.16,MAHLIFE
Inventory,233.57,581.11,654.9,789.33,1096.06,879.25,738.76,997.79,912.51,1031.74,MAHLIFE
Cash & Bank,127.26,90.68,34.62,41.65,145.79,52.7,85.28,216.89,95.41,108.23,MAHLIFE
No. of Equity Shares,40835150.0,40839650.0,40848350.0,41012200.0,41033150.0,41053550.0,51328138.0,51349088.0,51349088.0,51383238.0,MAHLIFE
New Bonus Shares,,,,,,,,,,,MAHLIFE
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,MAHLIFE
