Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,395.89,416.03,517.94,867.03,659.95,683.1,648.9,701.98,735.37,733.46,GPPL
Raw Material Cost,,,,,,,,,,,GPPL
Change in Inventory,,,,,,,,,,,GPPL
Power and Fuel,21.37,30.72,27.83,39.04,26.11,28.41,27.33,27.15,26.52,24.18,GPPL
Other Mfr. Exp,132.8,98.01,161.37,223.58,172.95,150.58,155.5,185.4,166.91,185.17,GPPL
Employee Cost,33.57,36.08,42.05,61.74,46.41,49.92,53.27,60.07,57.07,67.56,GPPL
Selling and admin,22.68,65.09,22.64,31.22,23.48,21.47,22.34,21.44,21.06,16.62,GPPL
Other Expenses,2.98,4.12,7.04,9.89,8.8,12.11,16.23,19.03,17.16,17.81,GPPL
Other Income,15.57,15.31,32.97,-4.84,24.23,33.34,36.89,45.22,50.84,44.2,GPPL
Depreciation,55.78,54.94,60.78,83.29,97.34,106.52,103.56,112.84,131.45,133.45,GPPL
Interest,85.18,68.42,37.43,26.15,0.16,0.4,0.35,0.37,7.38,6.31,GPPL
Profit before tax,57.1,73.96,191.77,387.28,308.93,347.03,307.21,320.9,358.66,326.56,GPPL
Tax,,,,,117.75,97.12,108.74,115.29,66.26,108.16,GPPL
Net profit,57.1,73.96,191.77,387.28,191.18,249.91,198.46,205.63,292.4,218.4,GPPL
