Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,787.0,863.89,989.4,1083.55,1145.61,1177.87,1586.79,1558.8,1662.9,1502.59,SRIPIPES
Raw Material Cost,564.64,580.13,599.4,585.43,511.83,549.88,866.13,904.76,892.14,765.71,SRIPIPES
Change in Inventory,40.16,-7.63,14.4,-10.35,-0.21,0.14,-6.64,26.45,36.74,-32.94,SRIPIPES
Power and Fuel,33.12,51.71,54.1,42.17,54.72,62.13,73.57,66.32,67.51,82.69,SRIPIPES
Other Mfr. Exp,96.12,110.12,152.86,168.88,207.69,213.45,196.81,197.77,201.94,186.26,SRIPIPES
Employee Cost,36.12,38.06,45.74,53.97,68.34,70.97,75.64,79.92,88.6,85.2,SRIPIPES
Selling and admin,19.4,17.77,24.37,24.32,27.91,35.49,112.95,125.69,150.56,132.37,SRIPIPES
Other Expenses,12.5,7.2,10.31,11.39,8.15,9.16,12.84,23.84,38.69,36.54,SRIPIPES
Other Income,8.42,10.01,7.24,7.24,19.92,30.47,37.14,50.65,63.69,56.34,SRIPIPES
Depreciation,19.99,22.18,27.94,31.17,34.67,36.89,35.45,37.05,41.17,46.24,SRIPIPES
Interest,57.86,60.42,54.9,43.69,42.5,39.29,42.97,40.5,46.2,45.56,SRIPIPES
Profit before tax,-4.17,-21.32,41.42,119.42,209.51,191.22,200.93,160.05,236.52,145.42,SRIPIPES
Tax,-0.22,-8.23,2.72,37.24,54.19,50.99,53.53,42.51,48.85,41.77,SRIPIPES
Net profit,-3.95,-13.1,38.7,82.17,155.32,140.23,147.4,117.54,187.68,103.65,SRIPIPES
