Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,58.16,58.16,58.16,58.16,118.16,147.52,147.52,147.52,147.52,147.52,RAMANEWS
Reserves,51.39,-5.3,-20.81,-66.62,303.28,294.31,264.56,302.6,257.67,180.77,RAMANEWS
Borrowings,277.31,308.33,304.0,272.24,255.85,244.09,304.84,331.64,393.13,447.41,RAMANEWS
Other Liabilities,137.94,150.13,184.71,167.1,113.18,112.21,75.64,81.52,92.94,94.87,RAMANEWS
Total,524.8,511.32,526.06,430.88,790.47,798.13,792.56,863.28,891.26,870.57,RAMANEWS
Net Block,272.77,238.3,218.24,203.53,679.81,663.34,646.5,625.78,659.87,705.76,RAMANEWS
Capital Work in Progress,4.21,5.22,0.38,0.66,1.75,1.72,16.32,56.47,65.74,0.08,RAMANEWS
Investments,0.02,0.02,0.02,0.02,0.04,0.06,0.06,0.04,0.02,0.04,RAMANEWS
Other Assets,247.8,267.78,307.42,226.67,108.87,133.01,129.68,180.99,165.63,164.69,RAMANEWS
Total,524.8,511.32,526.06,430.88,790.47,798.13,792.56,863.28,891.26,870.57,RAMANEWS
Receivables,45.35,42.03,51.68,20.41,40.26,25.48,23.5,29.13,31.87,27.34,RAMANEWS
Inventory,49.61,55.1,72.84,38.57,32.33,64.14,53.11,82.64,72.35,88.59,RAMANEWS
Cash & Bank,1.21,1.43,2.22,2.67,2.88,0.94,0.45,3.44,0.77,0.42,RAMANEWS
No. of Equity Shares,58158032.0,58158032.0,58158032.0,58158032.0,118158032.0,147522032.0,147522032.0,147522032.0,147522032.0,147522032.0,RAMANEWS
New Bonus Shares,,,,,,,,,,,RAMANEWS
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,RAMANEWS
