Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,23.63,23.63,23.63,23.63,23.63,23.63,23.63,26.72,28.63,28.63,TIJARIA
Reserves,65.43,66.3,55.5,46.31,31.71,10.79,-13.65,-6.06,-7.73,-21.66,TIJARIA
Borrowings,45.5,53.51,65.58,62.07,64.63,67.23,69.9,54.12,50.76,65.88,TIJARIA
Other Liabilities,12.56,19.27,10.0,13.54,10.87,13.36,32.04,35.79,24.14,24.02,TIJARIA
Total,147.12,162.71,154.71,145.55,130.84,115.01,111.92,110.57,95.8,96.87,TIJARIA
Net Block,59.74,86.26,90.33,75.67,65.41,57.71,47.13,39.19,34.52,33.56,TIJARIA
Capital Work in Progress,7.66,5.0,7.03,1.25,1.36,,,,,0.13,TIJARIA
Investments,2.35,,,,,,,,,,TIJARIA
Other Assets,77.37,71.45,57.35,68.63,64.07,57.3,64.79,71.38,61.28,63.18,TIJARIA
Total,147.12,162.71,154.71,145.55,130.84,115.01,111.92,110.57,95.8,96.87,TIJARIA
Receivables,38.59,42.47,27.87,31.67,24.79,26.61,34.19,55.73,39.85,37.4,TIJARIA
Inventory,16.28,13.78,15.4,23.96,27.17,18.69,15.22,8.42,12.34,14.85,TIJARIA
Cash & Bank,1.28,0.9,0.6,1.3,0.45,1.96,5.56,3.1,3.72,5.1,TIJARIA
No. of Equity Shares,23626579.0,23626579.0,23626579.0,23626579.0,23626579.0,23626579.0,23626579.0,26722079.0,28626579.0,28626579.0,TIJARIA
New Bonus Shares,,,,,,,,,,,TIJARIA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,TIJARIA
