Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,3867.55,4195.69,4231.8,4186.44,4049.88,3447.35,3469.47,3872.85,4425.44,3703.25,SCI
Raw Material Cost,,,,,,,,,,,SCI
Change in Inventory,,,,,,,,,,,SCI
Power and Fuel,1568.01,1590.26,1428.36,1192.75,621.93,669.28,867.76,1110.31,1129.13,719.91,SCI
Other Mfr. Exp,1297.12,1712.74,1711.37,1628.42,1506.29,1535.73,1379.76,1446.2,1427.67,1261.56,SCI
Employee Cost,414.14,445.32,411.27,413.74,487.0,418.25,486.05,447.78,476.69,473.93,SCI
Selling and admin,542.71,38.29,44.4,42.39,79.58,52.83,43.83,40.45,62.14,66.73,SCI
Other Expenses,38.02,155.76,47.89,83.54,-6.57,-8.96,15.34,115.01,187.26,21.93,SCI
Other Income,648.45,600.57,254.29,401.17,164.79,145.23,143.14,232.23,242.95,125.56,SCI
Depreciation,608.72,760.52,856.44,770.15,542.25,566.07,610.25,658.46,671.27,627.94,SCI
Interest,387.3,161.82,207.75,180.49,194.77,173.62,180.14,361.72,366.72,22.04,SCI
Profit before tax,-340.02,-68.45,-221.39,276.13,789.42,185.76,29.48,-74.85,347.51,634.77,SCI
Tax,88.19,45.86,53.27,75.2,36.14,43.48,-224.27,47.14,45.16,16.67,SCI
Net profit,-428.21,-114.31,-274.66,200.93,753.28,142.28,253.75,-121.99,302.35,618.1,SCI
