Report Date,2012-06-30 00:00:00,2013-06-30 00:00:00,2014-06-30 00:00:00,2015-06-30 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,7.0,7.0,7.0,7.0,7.0,13.99,13.99,13.99,13.99,13.99,SYMPHONY
Reserves,143.99,180.07,225.74,283.2,300.95,450.25,589.4,654.84,634.86,746.58,SYMPHONY
Borrowings,7.43,,,,,,,,0.68,,SYMPHONY
Other Liabilities,48.91,59.98,90.44,94.02,56.18,83.48,81.63,99.97,96.62,121.13,SYMPHONY
Total,207.33,247.05,323.18,384.22,364.13,547.72,685.02,768.8,746.15,881.7,SYMPHONY
Net Block,30.61,29.3,31.3,59.42,58.43,66.07,67.37,66.39,70.8,71.43,SYMPHONY
Capital Work in Progress,0.09,3.6,8.22,,3.01,,,1.23,,0.33,SYMPHONY
Investments,64.99,121.94,219.5,264.35,186.34,315.79,423.56,545.36,503.25,578.83,SYMPHONY
Other Assets,111.64,92.21,64.16,60.45,116.35,165.86,194.09,155.82,172.1,231.11,SYMPHONY
Total,207.33,247.05,323.18,384.22,364.13,547.72,685.02,768.8,746.15,881.7,SYMPHONY
Receivables,14.29,5.16,9.83,6.6,32.74,46.07,44.06,41.8,59.72,80.75,SYMPHONY
Inventory,11.54,18.19,21.64,24.55,23.49,50.88,51.43,37.76,41.31,48.93,SYMPHONY
Cash & Bank,19.85,43.23,3.52,6.88,36.55,19.3,18.68,40.3,6.57,25.27,SYMPHONY
No. of Equity Shares,34978500.0,34978500.0,34978500.0,34978500.0,34978500.0,69957000.0,69957000.0,69957000.0,69957000.0,69957000.0,SYMPHONY
New Bonus Shares,,,,,,,,,,,SYMPHONY
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SYMPHONY
