Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,,,,164.22,183.09,187.73,177.02,180.81,177.38,248.2,DTIL
Raw Material Cost,,,,33.97,34.65,33.63,35.41,41.51,46.71,77.38,DTIL
Change in Inventory,,,,3.21,5.1,-1.85,-1.14,1.82,2.66,12.38,DTIL
Power and Fuel,,,,17.75,17.21,17.54,17.46,19.07,22.47,22.24,DTIL
Other Mfr. Exp,,,,21.32,21.83,19.59,18.49,21.42,19.93,20.9,DTIL
Employee Cost,,,,46.44,57.79,62.7,62.7,71.44,70.5,76.64,DTIL
Selling and admin,,,,15.31,18.19,22.77,17.24,12.78,9.93,7.07,DTIL
Other Expenses,,,,5.19,5.94,6.1,7.92,6.11,15.56,8.26,DTIL
Other Income,,,0.01,2.98,3.42,2.21,1.86,2.8,104.58,5.65,DTIL
Depreciation,,,,6.12,5.39,7.24,7.44,7.5,8.64,8.03,DTIL
Interest,,,,3.59,2.81,3.26,4.47,2.86,4.05,3.23,DTIL
Profit before tax,,,0.01,20.72,27.8,15.26,6.61,2.74,86.83,42.48,DTIL
Tax,,,,3.15,5.59,3.46,-1.62,1.39,20.32,5.89,DTIL
Net profit,,,,17.57,22.22,11.81,8.23,1.36,66.5,36.59,DTIL
