Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,686.42,816.42,956.54,1061.42,1143.72,1174.66,1249.6,1501.19,1640.74,1892.0,JBCHEPHARM
Raw Material Cost,273.2,334.95,387.95,431.9,455.63,463.34,480.06,558.02,566.61,641.46,JBCHEPHARM
Change in Inventory,5.47,-3.31,11.14,0.9,6.84,18.05,0.39,21.66,-2.53,15.7,JBCHEPHARM
Power and Fuel,29.89,39.75,46.61,53.02,55.28,54.89,58.28,63.29,61.54,62.6,JBCHEPHARM
Other Mfr. Exp,23.41,29.68,44.01,48.86,71.91,76.74,75.91,82.52,77.06,84.69,JBCHEPHARM
Employee Cost,101.43,120.27,131.94,147.09,166.59,188.35,217.76,258.46,294.27,307.31,JBCHEPHARM
Selling and admin,115.5,116.11,161.35,145.49,126.88,133.36,163.86,211.64,204.53,190.26,JBCHEPHARM
Other Expenses,80.26,60.91,41.78,42.97,47.83,53.87,54.97,56.78,63.74,69.05,JBCHEPHARM
Other Income,787.19,25.94,-26.96,10.36,54.95,45.89,39.25,36.53,37.13,115.92,JBCHEPHARM
Depreciation,22.3,24.4,27.17,37.6,40.41,46.26,55.95,54.82,65.09,67.36,JBCHEPHARM
Interest,23.87,5.24,5.93,6.65,10.29,5.0,3.41,4.57,2.94,7.19,JBCHEPHARM
Profit before tax,809.22,107.74,93.98,159.1,230.69,216.79,179.04,269.28,339.56,593.7,JBCHEPHARM
Tax,166.52,22.81,25.56,45.52,51.49,43.82,51.04,87.22,71.42,146.62,JBCHEPHARM
Net profit,642.7,84.94,68.43,113.58,179.2,172.96,128.0,182.06,268.14,447.08,JBCHEPHARM
