Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,17.08,AMARAJABAT
Reserves,806.39,1042.73,1345.62,1682.49,2098.79,2575.99,2920.31,3318.24,3638.53,4193.18,AMARAJABAT
Borrowings,85.53,88.1,85.69,75.95,74.14,72.46,63.53,58.43,83.9,92.32,AMARAJABAT
Other Liabilities,442.52,622.56,535.16,610.76,760.75,919.04,1167.63,1102.19,1261.08,1494.5,AMARAJABAT
Total,1351.52,1770.47,1983.55,2386.28,2950.76,3584.57,4168.55,4495.94,5000.59,5797.08,AMARAJABAT
Net Block,354.57,358.87,623.19,944.26,1352.01,1492.14,1703.25,1812.76,1829.22,2454.76,AMARAJABAT
Capital Work in Progress,31.53,102.98,144.67,86.32,122.85,240.25,226.38,314.74,827.02,399.28,AMARAJABAT
Investments,16.08,16.08,16.08,16.08,20.0,146.66,35.14,20.46,156.17,280.54,AMARAJABAT
Other Assets,949.34,1292.54,1199.61,1339.62,1455.9,1705.52,2203.78,2347.98,2188.18,2662.5,AMARAJABAT
Total,1351.52,1770.47,1983.55,2386.28,2950.76,3584.57,4168.55,4495.94,5000.59,5797.08,AMARAJABAT
Receivables,319.68,380.68,452.79,554.1,592.15,570.49,782.45,768.58,636.28,787.46,AMARAJABAT
Inventory,266.62,292.86,335.01,418.13,601.64,816.95,1049.71,1061.42,1142.69,1438.24,AMARAJABAT
Cash & Bank,229.19,410.79,294.57,222.17,150.25,170.92,111.28,71.75,84.51,175.81,AMARAJABAT
No. of Equity Shares,85406250.0,170812500.0,170812500.0,170812500.0,170812500.0,170812500.0,170812500.0,170812500.0,170812500.0,170812500.0,AMARAJABAT
New Bonus Shares,,,,,,,,,,,AMARAJABAT
Face value,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,AMARAJABAT
