Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,202.88,256.03,337.89,333.53,353.0,533.26,786.94,1059.36,1172.39,1226.42,GRAVITA
Raw Material Cost,183.62,234.94,277.14,299.65,310.11,452.84,702.13,918.89,1011.76,1156.63,GRAVITA
Change in Inventory,0.9,13.76,1.65,9.07,-4.27,6.45,41.79,-14.39,-7.2,78.8,GRAVITA
Power and Fuel,0.25,0.4,1.12,1.39,1.66,2.62,5.34,7.38,7.1,7.56,GRAVITA
Other Mfr. Exp,0.48,7.82,12.52,11.3,2.88,7.67,12.72,16.38,15.5,18.65,GRAVITA
Employee Cost,6.17,7.14,13.03,15.49,15.37,24.71,35.64,44.97,42.77,46.81,GRAVITA
Selling and admin,3.49,4.68,7.62,7.95,7.48,6.63,12.61,8.94,8.36,5.76,GRAVITA
Other Expenses,0.71,0.54,4.35,-0.12,1.03,5.4,2.21,6.7,7.1,4.77,GRAVITA
Other Income,4.02,11.98,2.52,6.63,3.54,1.2,1.07,11.84,-9.08,9.63,GRAVITA
Depreciation,0.52,0.69,1.73,2.86,2.92,3.3,4.88,6.84,8.61,8.57,GRAVITA
Interest,2.47,5.9,8.54,9.04,7.6,9.38,17.99,22.62,26.73,25.73,GRAVITA
Profit before tax,10.09,19.66,16.01,1.67,3.22,28.36,36.28,24.09,28.18,40.37,GRAVITA
Tax,2.27,1.67,1.12,-3.43,-0.04,5.36,10.81,5.14,5.75,8.22,GRAVITA
Net profit,7.82,17.98,14.89,5.11,3.27,23.0,25.46,18.95,22.43,32.16,GRAVITA
