Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26,VIPIND
Reserves,214.32,229.26,259.49,278.74,308.09,370.05,443.68,518.33,518.76,440.23,VIPIND
Borrowings,84.15,39.98,16.08,31.03,14.28,,,86.15,251.28,331.39,VIPIND
Other Liabilities,105.53,111.9,144.16,161.17,229.12,206.73,293.94,396.01,352.94,208.51,VIPIND
Total,432.26,409.4,447.99,499.2,579.75,605.04,765.88,1028.75,1151.24,1008.39,VIPIND
Net Block,82.88,77.63,67.66,55.43,51.68,48.72,61.94,83.17,310.99,233.62,VIPIND
Capital Work in Progress,0.76,0.79,0.74,1.09,1.02,0.58,0.77,4.34,2.61,2.2,VIPIND
Investments,0.36,3.55,9.55,18.26,20.17,87.91,100.96,44.32,89.36,198.26,VIPIND
Other Assets,348.26,327.43,370.04,424.42,506.88,467.83,602.21,896.92,748.28,574.31,VIPIND
Total,432.26,409.4,447.99,499.2,579.75,605.04,765.88,1028.75,1151.24,1008.39,VIPIND
Receivables,124.65,104.1,95.01,111.1,149.33,120.6,176.88,298.61,264.23,146.69,VIPIND
Inventory,144.12,145.24,172.8,222.72,278.11,273.19,303.44,484.06,376.99,221.72,VIPIND
Cash & Bank,18.24,11.9,10.86,7.18,6.92,9.76,20.01,9.22,6.69,81.43,VIPIND
No. of Equity Shares,141317315.0,141317315.0,141317300.0,141317315.0,141317315.0,141317315.0,141317315.0,141317315.0,141317315.0,141317315.0,VIPIND
New Bonus Shares,,,,,,,,,,,VIPIND
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,VIPIND
