Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,153.79,150.58,145.94,163.44,154.69,161.3,270.08,319.88,228.76,289.68,IVP
Raw Material Cost,121.99,119.38,119.2,124.98,107.8,123.23,220.25,266.02,172.46,236.48,IVP
Change in Inventory,0.27,-0.17,1.22,-1.38,1.83,2.34,7.99,2.47,-7.12,12.0,IVP
Power and Fuel,5.16,5.25,3.96,3.98,3.66,,5.83,8.14,7.96,7.53,IVP
Other Mfr. Exp,6.83,7.33,7.16,8.29,8.57,1.9,3.7,4.35,4.66,5.03,IVP
Employee Cost,4.42,4.87,5.19,5.57,8.13,10.0,12.57,14.26,15.34,15.01,IVP
Selling and admin,5.29,5.66,6.27,6.9,8.31,8.69,12.08,14.65,15.05,14.73,IVP
Other Expenses,1.8,2.27,1.24,1.53,5.46,2.37,2.68,5.52,6.25,6.5,IVP
Other Income,0.77,1.15,1.55,1.41,5.13,1.17,1.34,2.13,2.28,2.31,IVP
Depreciation,1.14,1.15,1.25,1.23,1.24,1.37,2.6,2.86,4.86,5.06,IVP
Interest,0.43,0.44,0.26,0.53,0.46,0.23,3.29,8.4,10.17,6.97,IVP
Profit before tax,7.77,5.21,4.18,10.46,18.02,17.02,16.41,0.28,-12.83,6.68,IVP
Tax,1.73,1.52,1.71,3.53,7.61,6.21,6.02,-3.1,-4.21,2.18,IVP
Net profit,6.04,3.69,2.46,6.93,10.42,10.81,10.39,3.38,-8.62,4.5,IVP
