Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,312.59,335.56,325.65,247.12,356.37,469.36,455.02,521.27,595.29,573.08,GPTINFRA
Raw Material Cost,41.01,47.54,54.27,21.39,22.41,26.58,52.71,46.62,50.35,57.24,GPTINFRA
Change in Inventory,1.64,8.95,-6.63,-0.11,-2.52,-2.31,14.5,-6.68,6.42,-4.16,GPTINFRA
Power and Fuel,9.62,11.4,10.0,8.54,11.63,15.07,18.56,17.93,18.19,17.62,GPTINFRA
Other Mfr. Exp,185.03,197.4,163.33,133.92,209.42,308.82,270.17,343.45,388.74,365.67,GPTINFRA
Employee Cost,17.76,21.53,20.94,20.06,25.18,29.27,35.91,37.15,34.95,29.63,GPTINFRA
Selling and admin,16.01,20.39,20.86,15.19,18.94,23.13,23.86,15.1,15.92,14.95,GPTINFRA
Other Expenses,3.45,6.95,9.86,5.79,11.28,7.75,8.18,7.91,14.81,7.59,GPTINFRA
Other Income,3.41,7.94,7.03,8.41,6.8,10.63,15.61,20.36,4.85,8.89,GPTINFRA
Depreciation,6.56,8.74,10.44,11.56,11.5,12.98,16.87,17.46,17.99,16.97,GPTINFRA
Interest,22.73,29.02,35.16,39.09,36.01,36.26,37.3,40.22,40.07,38.5,GPTINFRA
Profit before tax,15.47,9.48,1.19,-0.12,14.28,17.82,21.57,9.11,25.54,29.64,GPTINFRA
Tax,2.63,0.15,-1.48,-1.19,4.44,5.14,4.23,0.71,8.52,9.05,GPTINFRA
Net profit,12.84,9.33,2.67,1.08,9.84,12.68,17.34,8.39,17.02,20.57,GPTINFRA
