Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,SUNDRMBRAK
Reserves,92.28,87.87,82.66,65.92,65.51,67.03,70.72,78.05,80.03,86.24,SUNDRMBRAK
Borrowings,40.73,40.97,45.84,51.24,47.83,33.02,30.22,33.38,24.01,29.77,SUNDRMBRAK
Other Liabilities,39.6,42.56,50.19,55.69,54.33,55.96,65.2,73.37,71.09,62.02,SUNDRMBRAK
Total,176.54,175.33,182.62,176.78,171.6,159.94,170.07,188.73,179.06,181.96,SUNDRMBRAK
Net Block,87.98,86.03,87.15,80.74,76.93,71.01,67.51,66.97,67.71,66.74,SUNDRMBRAK
Capital Work in Progress,0.05,,,,,,,0.03,3.18,2.8,SUNDRMBRAK
Investments,0.53,,0.01,0.02,0.4,0.02,0.03,0.03,0.92,0.92,SUNDRMBRAK
Other Assets,87.98,89.3,95.46,96.02,94.27,88.91,102.53,121.7,107.25,111.5,SUNDRMBRAK
Total,176.54,175.33,182.62,176.78,171.6,159.94,170.07,188.73,179.06,181.96,SUNDRMBRAK
Receivables,52.24,51.12,57.64,54.03,53.22,43.91,52.66,62.3,52.68,64.65,SUNDRMBRAK
Inventory,17.85,24.74,23.0,28.77,25.56,29.78,32.86,38.58,37.71,34.28,SUNDRMBRAK
Cash & Bank,9.36,3.65,3.95,3.43,4.37,3.61,3.58,3.86,3.37,0.26,SUNDRMBRAK
No. of Equity Shares,3934575.0,3934575.0,3934575.0,3934575.0,3934575.0,3934575.0,3934575.0,3934575.0,3934575.0,3934575.0,SUNDRMBRAK
New Bonus Shares,,,,,,,,,,,SUNDRMBRAK
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SUNDRMBRAK
