Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,26.01,20.96,21.28,21.34,17.72,17.11,17.11,17.11,15.05,15.05,SASKEN
Reserves,381.53,348.37,331.38,425.45,481.03,543.6,600.36,684.67,464.35,553.69,SASKEN
Borrowings,,,,,,,,,3.24,,SASKEN
Other Liabilities,76.74,67.12,77.04,97.87,128.82,91.33,94.67,80.84,128.28,90.7,SASKEN
Total,484.28,436.45,429.7,544.66,627.57,652.04,712.14,782.62,610.92,659.44,SASKEN
Net Block,62.71,54.4,48.98,41.23,39.12,37.12,35.34,37.31,42.28,33.13,SASKEN
Capital Work in Progress,0.01,0.25,,0.01,0.13,0.06,0.02,0.86,0.1,0.01,SASKEN
Investments,218.33,184.63,162.52,223.29,386.62,406.84,487.24,533.73,357.64,432.84,SASKEN
Other Assets,203.23,197.17,218.2,280.13,201.7,208.02,189.54,210.72,210.9,193.46,SASKEN
Total,484.28,436.45,429.7,544.66,627.57,652.04,712.14,782.62,610.92,659.44,SASKEN
Receivables,80.61,63.41,72.12,60.38,80.04,69.49,71.39,73.3,82.08,59.16,SASKEN
Inventory,1.29,1.67,0.82,0.16,2.19,,,,,,SASKEN
Cash & Bank,24.57,14.79,13.25,110.0,13.46,12.33,14.44,4.24,11.46,36.95,SASKEN
No. of Equity Shares,26011351.0,20959900.0,21277573.0,21344873.0,17719813.0,17110114.0,17110114.0,17110114.0,15050871.0,15050871.0,SASKEN
New Bonus Shares,,,,,,,,,,,SASKEN
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SASKEN
