Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,4.22,4.22,4.22,4.44,4.63,4.69,4.69,4.69,4.69,4.69,GULPOLY
Reserves,122.31,143.13,166.83,194.98,227.06,254.26,268.42,285.86,300.6,360.86,GULPOLY
Borrowings,38.9,35.32,83.28,89.82,137.92,163.3,171.66,134.68,90.99,,GULPOLY
Other Liabilities,41.69,46.59,64.46,59.2,65.95,79.43,68.02,56.99,60.71,130.94,GULPOLY
Total,207.12,229.26,318.79,348.44,435.56,501.68,512.79,482.22,456.99,496.49,GULPOLY
Net Block,105.67,98.01,147.04,141.63,144.68,197.77,297.78,273.06,259.91,240.93,GULPOLY
Capital Work in Progress,3.44,6.39,1.86,6.58,97.22,96.93,0.72,4.57,3.22,3.03,GULPOLY
Investments,0.47,0.47,12.47,4.79,6.94,7.97,5.78,0.47,0.42,0.42,GULPOLY
Other Assets,97.54,124.39,157.42,195.44,186.72,199.01,208.51,204.12,193.44,252.11,GULPOLY
Total,207.12,229.26,318.79,348.44,435.56,501.68,512.79,482.22,456.99,496.49,GULPOLY
Receivables,38.52,55.08,59.93,63.57,73.66,89.36,115.98,100.04,82.37,98.38,GULPOLY
Inventory,23.39,25.57,43.34,40.11,41.94,79.0,74.39,53.33,86.5,90.45,GULPOLY
Cash & Bank,25.23,28.36,32.47,69.28,44.73,4.08,3.39,25.76,3.16,18.55,GULPOLY
No. of Equity Shares,8448404.0,8448404.0,8448404.0,8883404.0,9260842.0,46917020.0,46917020.0,46917020.0,46917020.0,46917020.0,GULPOLY
New Bonus Shares,,,,,,,,,,,GULPOLY
Face value,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,GULPOLY
