Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,189.13,217.08,261.16,367.51,401.79,459.0,502.77,546.52,563.09,402.06,ARTEMISMED
Raw Material Cost,59.17,60.95,72.33,99.91,105.34,120.49,1.37,1.45,1.49,0.3,ARTEMISMED
Change in Inventory,0.72,-0.88,0.69,1.87,-1.06,0.32,0.08,0.28,3.62,-1.41,ARTEMISMED
Power and Fuel,6.58,8.08,10.95,11.03,10.95,11.18,11.07,11.02,10.34,9.01,ARTEMISMED
Other Mfr. Exp,7.21,6.76,10.67,17.09,17.14,12.05,152.81,162.17,173.31,139.01,ARTEMISMED
Employee Cost,30.75,42.56,47.27,57.57,70.34,77.4,90.58,97.4,102.77,82.82,ARTEMISMED
Selling and admin,56.6,11.53,14.84,130.96,146.75,177.79,185.62,206.62,210.79,129.36,ARTEMISMED
Other Expenses,6.54,63.68,78.31,10.27,6.95,7.73,1.12,1.91,5.66,4.91,ARTEMISMED
Other Income,2.12,2.22,1.41,3.0,5.36,4.3,3.12,1.89,4.46,6.59,ARTEMISMED
Depreciation,8.82,9.39,8.86,12.43,12.39,15.16,18.47,20.07,22.33,20.65,ARTEMISMED
Interest,16.06,15.09,13.32,12.04,8.82,9.43,9.46,11.0,12.51,12.27,ARTEMISMED
Profit before tax,0.24,0.38,6.71,21.08,27.41,32.39,35.47,37.05,31.97,8.91,ARTEMISMED
Tax,0.04,,,2.5,5.77,5.33,8.69,16.36,11.54,1.82,ARTEMISMED
Net profit,0.19,0.37,6.71,18.58,21.64,27.07,26.77,20.69,20.43,7.09,ARTEMISMED
