Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2196.8,2760.9,3099.24,3306.72,3365.99,3617.85,3674.86,4336.71,5118.68,4413.04,GODREJAGRO
Raw Material Cost,1735.13,2274.15,2535.39,2647.9,2678.69,2818.49,2804.97,3453.45,4010.27,3406.47,GODREJAGRO
Change in Inventory,17.82,25.51,31.55,35.75,24.83,-5.81,-8.59,55.59,-45.74,13.1,GODREJAGRO
Power and Fuel,22.1,33.39,34.97,42.91,43.77,42.89,45.91,54.62,61.37,59.53,GODREJAGRO
Other Mfr. Exp,18.13,72.92,74.58,89.3,88.33,93.13,103.99,109.21,129.45,127.81,GODREJAGRO
Employee Cost,96.77,103.7,128.8,132.8,135.12,164.7,195.16,203.1,216.21,229.11,GODREJAGRO
Selling and admin,65.38,66.52,61.48,67.26,87.1,89.96,82.63,125.11,116.05,106.91,GODREJAGRO
Other Expenses,159.64,40.36,56.7,92.08,65.95,77.71,94.72,116.9,118.02,123.16,GODREJAGRO
Other Income,21.04,10.82,16.85,84.79,54.06,72.39,27.62,58.19,41.01,100.77,GODREJAGRO
Depreciation,13.44,19.22,27.37,36.98,44.16,48.84,53.31,58.64,79.85,85.09,GODREJAGRO
Interest,19.08,48.25,39.76,65.42,91.08,68.04,31.88,21.97,23.51,36.27,GODREJAGRO
Profit before tax,105.99,138.72,188.59,252.61,210.68,280.67,281.32,307.49,359.22,352.56,GODREJAGRO
Tax,25.19,41.54,50.85,59.88,50.55,72.7,90.46,99.61,65.91,73.56,GODREJAGRO
Net profit,80.81,97.17,137.75,192.73,160.12,207.97,190.86,207.88,293.31,279.0,GODREJAGRO
