Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,14.32,17.89,21.7,21.7,21.7,23.81,31.45,31.45,31.45,33.69,AMBER
Reserves,61.72,114.05,184.35,210.18,230.61,329.49,851.53,943.79,1049.31,1492.28,AMBER
Borrowings,194.14,253.96,287.95,335.37,318.88,371.69,44.01,163.25,303.76,319.34,AMBER
Other Liabilities,136.67,301.74,299.9,369.56,474.44,449.85,569.31,945.31,1134.42,1311.47,AMBER
Total,406.85,687.64,793.9,936.81,1045.63,1174.84,1496.3,2083.8,2518.94,3156.78,AMBER
Net Block,156.24,231.35,295.56,357.65,438.55,486.63,525.58,574.24,657.44,685.8,AMBER
Capital Work in Progress,9.27,23.93,50.09,49.24,27.7,16.89,19.61,25.1,2.13,24.59,AMBER
Investments,0.99,41.75,41.75,50.3,50.3,50.3,111.94,111.16,338.46,446.53,AMBER
Other Assets,240.35,390.61,406.5,479.62,529.08,621.02,839.17,1373.3,1520.91,1999.86,AMBER
Total,406.85,687.64,793.9,936.81,1045.63,1174.84,1496.3,2083.8,2518.94,3156.78,AMBER
Receivables,74.24,159.34,141.16,208.42,233.23,292.87,335.83,731.93,776.36,920.74,AMBER
Inventory,105.44,144.35,159.2,175.31,208.44,246.58,327.9,483.69,560.4,611.08,AMBER
Cash & Bank,19.43,36.7,49.3,28.54,16.26,33.44,120.5,42.12,91.67,268.19,AMBER
No. of Equity Shares,14323840.0,17888885.0,21702788.0,21702788.0,21702788.0,23809825.0,31446540.0,31446540.0,31446540.0,33693731.0,AMBER
New Bonus Shares,,,,,,,,,,,AMBER
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,AMBER
