Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,4.44,4.44,4.87,5.21,5.4,14.8,14.8,14.8,14.8,29.6,MAHESHWARI
Reserves,19.99,23.74,33.21,42.43,53.51,77.32,88.08,102.06,114.63,109.17,MAHESHWARI
Borrowings,41.44,36.62,41.37,35.07,53.48,73.71,129.78,141.53,147.43,141.23,MAHESHWARI
Other Liabilities,28.34,54.71,72.9,84.37,105.34,176.14,107.39,115.5,86.3,87.75,MAHESHWARI
Total,94.21,119.51,152.35,167.08,217.73,341.97,340.05,373.89,363.16,367.75,MAHESHWARI
Net Block,13.73,12.6,11.35,11.73,17.13,32.84,63.75,72.99,117.43,108.95,MAHESHWARI
Capital Work in Progress,2.69,0.74,0.83,0.07,1.88,0.46,5.04,37.98,1.36,4.78,MAHESHWARI
Investments,,,,,,,,2.7,1.51,2.05,MAHESHWARI
Other Assets,77.79,106.17,140.17,155.28,198.72,308.67,271.26,260.22,242.86,251.97,MAHESHWARI
Total,94.21,119.51,152.35,167.08,217.73,341.97,340.05,373.89,363.16,367.75,MAHESHWARI
Receivables,62.57,73.89,114.62,131.68,137.99,220.58,161.5,123.98,118.77,118.78,MAHESHWARI
Inventory,4.19,18.42,12.82,5.48,13.44,34.89,59.35,47.96,62.71,79.99,MAHESHWARI
Cash & Bank,8.29,10.08,8.82,9.82,14.17,6.46,12.77,15.0,12.91,26.89,MAHESHWARI
No. of Equity Shares,4438000.0,4438000.0,4868000.0,5208000.0,5401300.0,14798600.0,14798600.0,14798600.0,14798600.0,29597200.0,MAHESHWARI
New Bonus Shares,,,,,,,,,,,MAHESHWARI
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,MAHESHWARI
