Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,397.63,410.03,438.26,472.28,437.13,330.77,339.71,348.02,340.87,175.76,ITDC
Raw Material Cost,35.74,35.11,64.36,78.16,67.35,69.65,65.32,84.44,71.05,26.28,ITDC
Change in Inventory,0.24,-0.54,1.19,-0.27,1.81,-1.43,-0.27,-0.1,0.29,1.79,ITDC
Power and Fuel,25.7,29.07,28.97,30.33,30.0,21.33,21.83,22.48,21.31,12.99,ITDC
Other Mfr. Exp,160.97,170.37,174.06,174.92,161.88,76.19,89.81,70.08,13.84,8.24,ITDC
Employee Cost,140.16,143.91,141.85,139.09,131.86,110.22,144.16,112.89,123.01,101.73,ITDC
Selling and admin,25.39,36.37,22.67,19.94,17.84,25.43,27.52,29.62,24.55,12.8,ITDC
Other Expenses,9.44,13.38,20.25,13.87,7.96,14.76,14.55,7.31,65.92,58.49,ITDC
Other Income,28.02,30.09,30.59,33.71,18.83,14.49,57.56,43.77,25.16,24.52,ITDC
Depreciation,5.53,5.89,5.96,10.26,8.03,6.18,6.87,6.9,7.2,6.69,ITDC
Interest,0.94,,,0.2,0.43,0.57,0.48,0.53,0.92,1.22,ITDC
Profit before tax,22.02,5.48,11.92,38.95,32.42,19.5,26.46,57.44,38.52,-26.37,ITDC
Tax,13.49,2.48,2.5,4.57,9.87,8.06,8.75,17.87,16.56,0.83,ITDC
Net profit,8.54,3.0,9.42,34.37,22.55,11.43,17.71,39.57,21.95,-27.2,ITDC
