Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,735.45,776.01,1014.62,1075.93,1199.46,1126.12,1305.81,1432.86,1518.27,1708.5,SUDARSCHEM
Raw Material Cost,432.71,481.87,602.38,671.52,694.32,647.85,762.57,896.15,943.55,967.76,SUDARSCHEM
Change in Inventory,13.36,32.36,-5.18,5.13,-6.41,12.93,-3.85,33.22,58.43,-39.83,SUDARSCHEM
Power and Fuel,59.96,62.72,68.29,70.2,78.41,76.46,86.01,78.41,78.16,96.01,SUDARSCHEM
Other Mfr. Exp,65.1,67.09,70.39,72.64,90.9,87.8,86.77,97.05,104.41,119.86,SUDARSCHEM
Employee Cost,53.74,60.31,64.59,75.41,71.99,71.97,77.2,90.97,97.53,108.97,SUDARSCHEM
Selling and admin,61.5,70.78,81.87,80.11,87.74,56.96,66.99,81.21,89.1,93.03,SUDARSCHEM
Other Expenses,-5.89,-5.59,-3.99,0.76,12.83,26.75,23.55,18.83,26.17,15.55,SUDARSCHEM
Other Income,7.98,11.4,3.41,24.69,12.88,20.88,11.97,91.45,24.88,16.65,SUDARSCHEM
Depreciation,17.15,25.04,35.35,39.75,43.79,48.55,57.69,64.82,72.39,85.15,SUDARSCHEM
Interest,22.34,32.5,39.14,35.74,27.46,24.12,24.88,15.21,12.84,17.75,SUDARSCHEM
Profit before tax,50.18,25.05,54.83,59.62,98.49,119.47,128.27,214.88,177.43,181.24,SUDARSCHEM
Tax,14.03,4.0,20.41,17.21,26.86,30.2,40.24,63.32,28.69,45.01,SUDARSCHEM
Net profit,36.15,21.06,34.42,42.41,71.63,89.27,88.03,151.56,148.73,136.23,SUDARSCHEM
