Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,754.26,880.82,917.33,914.14,874.88,940.07,861.27,768.11,939.91,1324.74,FSL
Raw Material Cost,,,,,,,,,,,FSL
Change in Inventory,,,,,,,,,,,FSL
Power and Fuel,24.27,33.22,30.75,29.52,26.58,25.34,20.82,15.8,16.22,11.12,FSL
Other Mfr. Exp,12.02,51.95,53.94,65.03,65.71,65.27,53.21,50.71,66.62,67.11,FSL
Employee Cost,426.61,471.73,460.91,438.1,424.44,458.56,415.88,383.87,481.41,631.17,FSL
Selling and admin,222.24,184.74,172.63,169.93,154.19,154.41,130.67,114.19,90.07,107.45,FSL
Other Expenses,3.25,3.52,9.01,3.35,5.53,6.64,6.09,16.31,17.96,15.49,FSL
Other Income,101.83,92.58,15.21,18.67,18.33,14.79,12.71,61.92,30.8,28.22,FSL
Depreciation,59.88,57.66,52.72,46.43,31.81,19.03,21.53,24.32,70.58,79.8,FSL
Interest,65.96,53.19,18.11,20.53,9.35,6.87,6.52,1.96,15.85,15.5,FSL
Profit before tax,41.86,117.39,134.47,159.92,175.6,218.74,219.26,222.87,212.0,425.32,FSL
Tax,-3.5,,,-3.84,24.39,30.28,27.34,23.85,29.97,58.68,FSL
Net profit,45.36,117.39,134.47,163.75,151.22,188.46,191.92,199.02,182.02,366.65,FSL
