Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,100.55,112.91,146.78,150.92,127.75,152.18,171.26,189.26,214.17,221.56,SMLT
Raw Material Cost,87.61,100.28,134.17,134.09,110.42,126.09,145.26,161.42,174.54,184.47,SMLT
Change in Inventory,-1.05,-0.3,1.48,-1.12,0.75,-0.39,1.43,3.92,-2.35,4.7,SMLT
Power and Fuel,,,,,1.12,1.44,2.39,2.99,5.14,5.91,SMLT
Other Mfr. Exp,,,,,0.25,2.66,5.87,5.62,5.66,6.24,SMLT
Employee Cost,1.67,2.03,2.37,3.46,3.83,4.19,4.41,5.46,8.64,7.3,SMLT
Selling and admin,,,,,3.08,7.88,4.11,5.13,6.16,6.23,SMLT
Other Expenses,4.37,3.82,3.9,4.92,1.11,0.37,0.31,0.51,0.4,0.47,SMLT
Other Income,,0.68,0.44,0.59,0.94,1.77,1.52,1.5,1.05,0.54,SMLT
Depreciation,0.82,1.21,1.18,1.08,1.0,1.06,1.37,1.63,2.29,2.14,SMLT
Interest,2.53,2.55,3.21,2.59,3.23,3.92,3.46,3.87,3.63,3.3,SMLT
Profit before tax,2.5,3.4,3.87,4.25,5.4,5.95,7.03,8.05,6.41,10.74,SMLT
Tax,0.84,1.01,1.27,1.37,1.83,2.0,2.27,2.29,1.8,2.77,SMLT
Net profit,1.67,2.39,2.6,2.87,3.57,3.95,4.76,5.76,4.62,7.97,SMLT
