Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,353.74,382.3,416.18,482.93,518.87,527.81,577.55,627.88,645.77,636.53,TTKHLTCARE
Raw Material Cost,192.26,184.15,200.08,222.02,230.73,244.31,241.51,268.36,273.84,247.68,TTKHLTCARE
Change in Inventory,6.07,-5.44,5.63,2.57,1.46,0.87,-0.08,5.77,13.82,-4.05,TTKHLTCARE
Power and Fuel,3.36,5.72,7.02,5.62,6.54,7.36,12.57,13.56,15.0,13.99,TTKHLTCARE
Other Mfr. Exp,3.48,3.94,4.56,5.35,8.34,9.26,11.53,12.36,13.72,15.13,TTKHLTCARE
Employee Cost,43.58,52.97,60.69,71.96,81.48,88.13,120.25,130.83,144.07,160.22,TTKHLTCARE
Selling and admin,88.06,106.13,124.96,146.56,148.58,136.32,142.9,151.57,177.07,152.71,TTKHLTCARE
Other Expenses,5.2,3.72,4.75,4.39,4.19,4.83,6.12,7.34,7.55,7.75,TTKHLTCARE
Other Income,4.6,6.65,6.08,6.51,5.59,5.73,7.53,7.68,8.73,17.98,TTKHLTCARE
Depreciation,2.36,2.72,3.17,6.14,7.21,11.92,15.24,14.67,14.38,13.71,TTKHLTCARE
Interest,2.56,2.54,2.99,3.64,3.33,3.11,4.73,3.38,3.27,2.22,TTKHLTCARE
Profit before tax,23.55,21.62,19.67,26.33,35.52,29.17,30.15,39.26,19.42,37.05,TTKHLTCARE
Tax,7.92,7.42,7.28,10.18,12.86,10.44,11.98,14.89,7.11,-9.39,TTKHLTCARE
Net profit,15.63,14.2,12.39,16.16,22.67,18.74,18.17,24.37,12.32,46.44,TTKHLTCARE
