Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,11.74,12.14,1.66,3.77,30.27,84.95,104.43,123.02,129.69,103.2,ALANKIT
Raw Material Cost,13.5,11.11,0.01,,3.82,17.7,6.64,12.05,9.79,9.24,ALANKIT
Change in Inventory,2.26,-1.18,-0.97,-0.3,0.86,1.58,-0.47,2.97,-3.06,-0.33,ALANKIT
Power and Fuel,,,,,0.2,0.73,0.77,0.73,0.62,0.7,ALANKIT
Other Mfr. Exp,,,,,0.3,1.34,1.44,1.64,1.13,0.31,ALANKIT
Employee Cost,0.18,0.03,0.19,1.02,6.09,13.38,22.11,50.8,64.45,60.39,ALANKIT
Selling and admin,0.43,0.09,0.2,1.54,11.55,29.71,39.12,36.07,26.52,11.29,ALANKIT
Other Expenses,0.22,0.75,0.09,0.04,0.66,2.34,4.39,5.23,1.23,1.89,ALANKIT
Other Income,0.82,0.14,,0.21,,1.71,2.9,6.95,5.2,1.1,ALANKIT
Depreciation,,,,0.06,3.41,1.46,3.54,3.69,3.96,3.5,ALANKIT
Interest,,0.01,,,0.03,1.3,3.44,2.28,3.43,3.57,ALANKIT
Profit before tax,0.49,-0.89,0.2,1.02,5.07,20.28,25.41,20.45,20.7,13.08,ALANKIT
Tax,0.09,-1.38,0.06,0.65,1.54,7.02,4.05,7.29,8.02,3.02,ALANKIT
Net profit,0.41,0.5,0.14,0.37,3.53,13.26,21.35,13.16,12.69,10.06,ALANKIT
