Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.84,10.9,10.9,10.9,10.9,10.9,11.5,11.5,12.09,12.09,REPRO
Reserves,153.27,179.17,197.13,194.15,180.39,167.05,237.21,224.05,280.07,238.47,REPRO
Borrowings,204.56,170.67,214.22,196.87,176.75,224.05,134.06,139.98,164.21,139.13,REPRO
Other Liabilities,69.26,75.33,65.1,77.89,71.7,41.36,43.83,73.09,48.27,63.58,REPRO
Total,437.93,436.07,487.35,479.81,439.74,443.36,426.6,448.62,504.64,453.27,REPRO
Net Block,164.2,175.49,188.91,176.85,168.84,213.82,211.82,223.39,251.98,281.57,REPRO
Capital Work in Progress,12.34,2.93,0.96,0.35,3.92,4.18,0.96,1.07,47.16,8.0,REPRO
Investments,0.07,4.07,4.07,4.07,4.07,4.88,4.91,4.91,4.91,4.91,REPRO
Other Assets,261.32,253.58,293.41,298.54,262.91,220.48,208.91,219.25,200.59,158.79,REPRO
Total,437.93,436.07,487.35,479.81,439.74,443.36,426.6,448.62,504.64,453.27,REPRO
Receivables,101.1,141.85,140.82,170.4,141.8,81.86,77.83,107.34,102.11,73.45,REPRO
Inventory,17.89,20.73,34.18,24.11,32.88,31.7,33.49,45.11,39.4,27.91,REPRO
Cash & Bank,72.49,2.29,17.49,2.26,8.49,1.68,1.88,3.36,4.77,5.79,REPRO
No. of Equity Shares,10843074.0,10897059.0,10903759.0,10903759.0,10903759.0,10903759.0,11496351.0,11496351.0,12088943.0,12088943.0,REPRO
New Bonus Shares,,,,,,,,,,,REPRO
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,REPRO
