Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.28,10.28,10.28,10.28,13.64,14.35,15.0,15.98,15.98,15.98,SALZERELEC
Reserves,74.16,79.78,86.42,96.79,177.62,218.21,254.69,271.01,293.4,315.3,SALZERELEC
Borrowings,59.14,72.35,82.72,96.85,109.38,125.55,145.63,147.68,178.39,204.18,SALZERELEC
Other Liabilities,69.12,58.59,52.68,71.21,74.78,95.81,121.91,130.89,118.98,138.76,SALZERELEC
Total,212.7,221.0,232.1,275.13,375.42,453.92,537.23,565.56,606.75,674.22,SALZERELEC
Net Block,62.09,65.94,68.37,77.82,102.25,138.91,166.33,182.98,206.66,210.77,SALZERELEC
Capital Work in Progress,,0.29,0.01,5.55,8.11,9.07,6.43,6.06,2.72,1.35,SALZERELEC
Investments,5.7,5.83,6.09,5.66,17.52,4.65,3.09,3.67,19.73,21.17,SALZERELEC
Other Assets,144.91,148.94,157.63,186.1,247.54,301.29,361.38,372.85,377.64,440.93,SALZERELEC
Total,212.7,221.0,232.1,275.13,375.42,453.92,537.23,565.56,606.75,674.22,SALZERELEC
Receivables,59.34,61.08,57.65,77.9,99.76,117.02,117.63,146.25,142.57,178.46,SALZERELEC
Inventory,46.94,53.05,57.81,66.08,66.73,93.38,138.54,142.67,157.15,177.38,SALZERELEC
Cash & Bank,13.7,10.46,11.39,9.04,12.53,12.39,10.0,14.12,8.87,10.5,SALZERELEC
No. of Equity Shares,10283737.0,10283737.0,10283737.0,10283737.0,13643187.0,14348187.0,14996700.0,15982737.0,15982737.0,15982737.0,SALZERELEC
New Bonus Shares,,,,,,,,,,,SALZERELEC
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SALZERELEC
