Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,824.48,1158.16,1107.68,931.04,1052.48,1198.02,1047.25,832.32,706.94,571.73,SUMEETINDS
Raw Material Cost,694.57,1014.4,893.83,714.58,932.65,944.27,803.52,637.59,528.09,406.88,SUMEETINDS
Change in Inventory,14.76,59.08,-1.05,7.14,4.06,4.3,3.12,-1.75,-5.51,-4.35,SUMEETINDS
Power and Fuel,49.19,70.59,59.99,84.91,0.05,0.05,0.05,0.05,0.05,0.04,SUMEETINDS
Other Mfr. Exp,2.69,27.77,36.77,38.72,0.06,109.31,121.09,118.69,111.1,104.47,SUMEETINDS
Employee Cost,7.42,10.7,11.55,12.39,13.32,16.87,22.61,21.58,22.19,18.86,SUMEETINDS
Selling and admin,21.73,12.92,6.97,8.03,15.31,14.77,16.81,11.69,9.31,12.18,SUMEETINDS
Other Expenses,0.04,-1.12,-0.26,5.19,9.46,0.82,0.94,0.28,0.14,-1.78,SUMEETINDS
Other Income,-5.42,-11.3,-16.07,5.75,6.25,7.3,9.45,-56.07,-2.0,0.18,SUMEETINDS
Depreciation,12.02,19.9,24.53,19.73,20.14,20.46,52.6,46.66,40.23,35.8,SUMEETINDS
Interest,10.81,21.72,30.51,35.36,43.42,48.22,49.18,61.91,41.39,3.17,SUMEETINDS
Profit before tax,35.35,29.06,26.67,25.02,28.38,54.85,-6.98,-123.95,-53.07,-12.06,SUMEETINDS
Tax,11.23,9.9,9.05,6.56,11.53,18.12,-3.73,-7.4,-6.56,-4.98,SUMEETINDS
Net profit,24.12,19.16,17.62,18.46,16.84,36.73,-3.25,-116.55,-46.51,-7.08,SUMEETINDS
