Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,696.56,876.31,1187.68,1543.44,1795.6,2128.53,2551.37,2852.2,2945.54,2832.96,PAGEIND
Raw Material Cost,294.03,386.36,451.13,581.51,763.27,958.71,1022.71,1356.73,1293.26,1067.3,PAGEIND
Change in Inventory,3.92,23.8,58.57,71.18,77.64,96.42,-63.88,160.03,-17.56,-196.64,PAGEIND
Power and Fuel,5.27,6.55,8.39,9.96,10.63,11.77,13.46,15.74,15.55,11.76,PAGEIND
Other Mfr. Exp,56.62,75.23,182.44,228.96,167.18,170.27,177.2,198.82,201.4,189.01,PAGEIND
Employee Cost,113.84,143.59,188.16,258.59,312.77,375.75,406.63,467.58,532.54,564.77,PAGEIND
Selling and admin,77.79,105.32,159.16,213.53,241.26,289.6,316.77,342.69,337.07,245.43,PAGEIND
Other Expenses,3.19,1.66,0.76,1.66,1.65,4.11,8.85,12.25,15.05,30.34,PAGEIND
Other Income,5.02,7.72,6.49,8.19,9.59,24.29,21.33,35.89,24.64,18.95,PAGEIND
Depreciation,10.62,11.35,13.93,17.64,24.12,24.72,27.99,31.06,61.36,62.91,PAGEIND
Interest,10.05,12.09,15.29,17.65,18.86,19.49,17.7,17.22,34.39,30.33,PAGEIND
Profit before tax,134.09,165.68,233.48,293.31,343.09,394.82,517.51,606.03,462.0,453.42,PAGEIND
Tax,44.11,53.14,79.7,97.28,111.57,128.54,170.53,212.09,118.79,112.84,PAGEIND
Net profit,89.98,112.53,153.78,196.02,231.52,266.28,346.98,393.94,343.22,340.58,PAGEIND
