Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,77.21,114.28,157.64,207.45,209.33,59.27,7.0,3.66,2.76,5.29,TREEHOUSE
Raw Material Cost,,,,,,,,,,,TREEHOUSE
Change in Inventory,,,,,,,,,,,TREEHOUSE
Power and Fuel,1.44,1.45,1.91,2.64,4.41,3.23,0.12,0.08,0.08,0.03,TREEHOUSE
Other Mfr. Exp,5.39,6.27,37.73,44.61,57.63,31.86,2.79,0.39,1.03,0.83,TREEHOUSE
Employee Cost,9.64,13.37,17.45,23.96,30.76,13.13,1.19,0.92,1.11,1.35,TREEHOUSE
Selling and admin,18.21,30.81,10.39,15.35,23.23,2.82,2.07,2.09,2.56,3.91,TREEHOUSE
Other Expenses,0.7,0.56,0.8,2.28,27.1,27.89,3.08,0.61,0.16,1.0,TREEHOUSE
Other Income,4.06,7.06,1.21,7.15,11.37,-84.93,-46.73,-4.15,6.76,-8.48,TREEHOUSE
Depreciation,7.8,13.38,16.96,26.82,44.64,49.92,52.6,32.45,29.1,24.65,TREEHOUSE
Interest,6.5,6.62,7.59,14.21,16.72,10.75,5.53,5.11,4.17,5.46,TREEHOUSE
Profit before tax,31.59,48.88,66.02,84.73,16.21,-165.26,-107.11,-42.14,-28.69,-40.42,TREEHOUSE
Tax,9.93,15.54,22.1,23.86,9.27,-2.31,-10.09,-0.07,-0.55,-0.13,TREEHOUSE
Net profit,21.66,33.34,43.92,60.87,6.95,-162.94,-97.02,-42.06,-28.15,-40.29,TREEHOUSE
