Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,3094.25,3038.62,1755.09,1079.74,1828.49,1524.57,1346.44,1476.65,1253.58,912.2,RAMKY
Raw Material Cost,1046.04,,,,,,,,,,RAMKY
Change in Inventory,283.35,152.75,32.37,-116.78,-225.3,-39.52,-19.17,-58.37,,,RAMKY
Power and Fuel,70.17,95.51,62.83,20.25,2.25,1.39,1.17,1.16,1.19,0.81,RAMKY
Other Mfr. Exp,1549.36,2484.63,1678.27,1094.36,1501.45,1253.74,1144.37,999.48,1131.52,758.08,RAMKY
Employee Cost,126.15,124.53,79.22,47.38,39.45,38.58,38.35,40.71,40.34,34.81,RAMKY
Selling and admin,228.36,190.0,129.67,85.55,30.5,23.59,22.71,27.54,18.8,18.72,RAMKY
Other Expenses,34.3,26.65,242.22,72.12,106.7,68.4,150.58,211.88,23.68,42.02,RAMKY
Other Income,36.98,32.19,21.84,24.92,393.63,246.49,317.46,75.23,88.69,96.97,RAMKY
Depreciation,29.09,41.94,45.82,63.59,52.23,46.91,39.57,34.26,26.12,18.49,RAMKY
Interest,117.71,169.66,194.7,270.72,243.09,203.97,145.01,131.53,89.5,75.16,RAMKY
Profit before tax,213.4,90.64,-623.43,-666.09,21.15,94.96,102.97,46.95,11.12,61.08,RAMKY
Tax,69.72,30.71,-191.32,-220.61,5.78,37.74,38.01,5.69,8.39,7.14,RAMKY
Net profit,143.68,59.93,-432.11,-445.48,15.38,57.22,64.95,41.26,2.74,53.95,RAMKY
