Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,897.2,948.1,1118.64,1052.03,968.28,943.6,1088.68,1347.66,1272.78,1298.95,POLYPLEX
Raw Material Cost,600.74,677.26,837.76,714.27,662.08,643.03,744.85,918.62,794.71,743.83,POLYPLEX
Change in Inventory,-26.37,2.31,6.57,-15.29,-3.46,8.9,10.35,20.97,-2.19,-11.44,POLYPLEX
Power and Fuel,66.64,62.03,59.2,58.25,57.55,59.68,68.88,81.65,75.92,72.12,POLYPLEX
Other Mfr. Exp,12.54,44.05,21.85,43.84,18.88,44.46,52.51,59.68,63.6,62.05,POLYPLEX
Employee Cost,43.29,43.09,41.41,48.38,69.28,62.52,70.96,85.18,87.68,91.62,POLYPLEX
Selling and admin,69.56,67.18,67.58,72.87,66.64,51.44,67.52,67.16,76.35,79.27,POLYPLEX
Other Expenses,-66.5,1.97,3.19,0.1,0.91,14.32,15.59,10.86,22.09,18.03,POLYPLEX
Other Income,77.15,49.61,22.81,16.9,8.34,50.16,63.98,191.57,220.08,338.56,POLYPLEX
Depreciation,144.49,77.85,73.22,76.89,64.65,52.77,47.51,45.07,54.51,57.39,POLYPLEX
Interest,26.48,21.71,20.19,16.2,8.21,19.03,15.84,4.85,2.76,2.87,POLYPLEX
Profit before tax,50.74,4.88,23.62,22.84,24.96,55.41,79.35,287.13,313.05,498.89,POLYPLEX
Tax,-25.25,-0.24,-8.99,2.9,-1.99,9.68,20.45,59.04,83.23,45.49,POLYPLEX
Net profit,75.99,5.11,32.61,19.94,26.95,45.72,58.9,228.08,229.82,453.39,POLYPLEX
